"GeographyCode","KS402EW0001","KS402EW0002","KS402EW0003","KS402EW0004","KS402EW0005","KS402EW0006","KS402EW0007","KS402EW0008","KS402EW0009","KS402EW0010","KS402EW0011","KS402EW0012","KS402EW0013","KS402EW0014","KS402EW0015","KS402EW0016","KS402EW0017"
"E00033549",151,62,41,1,11,24,7,2,3,41.0596026490066,27.1523178807947,0.662251655629139,7.28476821192053,15.8940397350993,4.63576158940397,1.32450331125828,1.98675496688742
"E00033550",124,62,47,0,0,3,12,0,0,50,37.9032258064516,0,0,2.41935483870968,9.67741935483871,0,0
"E00033551",102,63,30,0,0,1,4,1,3,61.7647058823529,29.4117647058824,0,0,0.980392156862745,3.92156862745098,0.980392156862745,2.94117647058824
"E00033552",124,57,59,0,1,1,6,0,0,45.9677419354839,47.5806451612903,0,0.806451612903226,0.806451612903226,4.83870967741935,0,0
"E00033553",161,47,51,0,2,56,3,2,0,29.1925465838509,31.6770186335404,0,1.24223602484472,34.7826086956522,1.86335403726708,1.24223602484472,0
"E00033554",115,55,50,0,0,2,7,0,1,47.8260869565217,43.4782608695652,0,0,1.73913043478261,6.08695652173913,0,0.869565217391304
"E00033555",136,66,44,0,0,1,21,2,2,48.5294117647059,32.3529411764706,0,0,0.735294117647059,15.4411764705882,1.47058823529412,1.47058823529412
"E00033556",114,53,54,0,0,0,4,1,2,46.4912280701754,47.3684210526316,0,0,0,3.50877192982456,0.87719298245614,1.75438596491228
"E00033557",124,59,60,0,0,1,4,0,0,47.5806451612903,48.3870967741936,0,0,0.806451612903226,3.2258064516129,0,0
"E00033558",114,48,59,0,0,1,4,0,2,42.1052631578947,51.7543859649123,0,0,0.87719298245614,3.50877192982456,0,1.75438596491228
"E00033559",110,49,37,0,0,2,22,0,0,44.5454545454545,33.6363636363636,0,0,1.81818181818182,20,0,0
"E00033560",113,48,53,0,0,1,8,0,3,42.4778761061947,46.9026548672566,0,0,0.884955752212389,7.07964601769912,0,2.65486725663717
"E00033561",106,43,48,0,1,6,5,1,2,40.5660377358491,45.2830188679245,0,0.943396226415094,5.66037735849057,4.71698113207547,0.943396226415094,1.88679245283019
"E00033562",117,68,42,0,0,2,5,0,0,58.1196581196581,35.8974358974359,0,0,1.70940170940171,4.27350427350427,0,0
"E00033563",131,58,68,0,0,0,4,0,1,44.2748091603053,51.9083969465649,0,0,0,3.05343511450382,0,0.763358778625954
"E00033564",144,54,61,0,0,9,17,0,3,37.5,42.3611111111111,0,0,6.25,11.8055555555556,0,2.08333333333333
"E00033565",117,59,47,0,0,2,7,2,0,50.4273504273504,40.1709401709402,0,0,1.70940170940171,5.98290598290598,1.70940170940171,0
"E00033566",148,46,41,1,4,36,18,1,1,31.0810810810811,27.7027027027027,0.675675675675676,2.7027027027027,24.3243243243243,12.1621621621622,0.675675675675676,0.675675675675676
"E00033567",127,40,74,0,1,0,8,0,4,31.496062992126,58.2677165354331,0,0.78740157480315,0,6.2992125984252,0,3.1496062992126
"E00033568",144,24,39,0,10,46,20,0,5,16.6666666666667,27.0833333333333,0,6.94444444444444,31.9444444444444,13.8888888888889,0,3.47222222222222
"E00033569",102,36,53,0,0,1,9,2,1,35.2941176470588,51.9607843137255,0,0,0.980392156862745,8.82352941176471,1.96078431372549,0.980392156862745
"E00033570",173,40,67,2,7,30,23,2,2,23.121387283237,38.728323699422,1.15606936416185,4.04624277456647,17.3410404624277,13.2947976878613,1.15606936416185,1.15606936416185
"E00033571",121,61,40,0,1,6,10,1,2,50.4132231404959,33.0578512396694,0,0.826446280991736,4.95867768595041,8.26446280991736,0.826446280991736,1.65289256198347
"E00033572",117,45,46,0,1,15,7,2,1,38.4615384615385,39.3162393162393,0,0.854700854700855,12.8205128205128,5.98290598290598,1.70940170940171,0.854700854700855
"E00033573",95,3,29,2,3,55,3,0,0,3.15789473684211,30.5263157894737,2.10526315789474,3.15789473684211,57.8947368421053,3.15789473684211,0,0
"E00033574",118,45,62,0,2,4,4,1,0,38.135593220339,52.5423728813559,0,1.69491525423729,3.38983050847458,3.38983050847458,0.847457627118644,0
"E00033575",111,63,41,0,2,2,2,0,1,56.7567567567568,36.9369369369369,0,1.8018018018018,1.8018018018018,1.8018018018018,0,0.900900900900901
"E00033576",109,19,31,0,16,30,9,2,2,17.4311926605505,28.4403669724771,0,14.6788990825688,27.5229357798165,8.25688073394496,1.8348623853211,1.8348623853211
"E00033577",120,33,39,2,4,32,8,1,1,27.5,32.5,1.66666666666667,3.33333333333333,26.6666666666667,6.66666666666667,0.833333333333333,0.833333333333333
"E00033579",123,5,8,0,28,54,24,1,3,4.0650406504065,6.50406504065041,0,22.7642276422764,43.9024390243902,19.5121951219512,0.813008130081301,2.4390243902439
"E00033580",152,5,11,1,36,84,10,2,3,3.28947368421053,7.23684210526316,0.657894736842105,23.6842105263158,55.2631578947368,6.57894736842105,1.31578947368421,1.97368421052632
"E00033581",221,17,32,11,3,97,56,4,1,7.69230769230769,14.4796380090498,4.97737556561086,1.35746606334842,43.8914027149321,25.3393665158371,1.80995475113122,0.452488687782805
"E00033582",159,21,24,0,31,64,15,2,2,13.2075471698113,15.0943396226415,0,19.4968553459119,40.251572327044,9.43396226415094,1.25786163522013,1.25786163522013
"E00033583",110,33,48,0,0,1,27,0,1,30,43.6363636363636,0,0,0.909090909090909,24.5454545454545,0,0.909090909090909
"E00033584",107,37,41,0,0,2,22,3,2,34.5794392523364,38.3177570093458,0,0,1.86915887850467,20.5607476635514,2.80373831775701,1.86915887850467
"E00033585",135,45,52,0,0,3,31,1,3,33.3333333333333,38.5185185185185,0,0,2.22222222222222,22.962962962963,0.740740740740741,2.22222222222222
"E00033586",143,32,37,0,0,35,34,3,2,22.3776223776224,25.8741258741259,0,0,24.4755244755245,23.7762237762238,2.0979020979021,1.3986013986014
"E00033587",153,59,35,0,5,35,15,0,4,38.562091503268,22.8758169934641,0,3.26797385620915,22.8758169934641,9.80392156862745,0,2.61437908496732
"E00033589",136,27,33,2,3,49,20,1,1,19.8529411764706,24.2647058823529,1.47058823529412,2.20588235294118,36.0294117647059,14.7058823529412,0.735294117647059,0.735294117647059
"E00033590",79,26,19,1,1,1,29,1,1,32.9113924050633,24.0506329113924,1.26582278481013,1.26582278481013,1.26582278481013,36.7088607594937,1.26582278481013,1.26582278481013
"E00033591",94,26,21,0,0,34,12,0,1,27.6595744680851,22.3404255319149,0,0,36.1702127659575,12.7659574468085,0,1.06382978723404
"E00033592",118,5,6,0,10,91,2,2,2,4.23728813559322,5.08474576271187,0,8.47457627118644,77.1186440677966,1.69491525423729,1.69491525423729,1.69491525423729
"E00033593",100,18,26,0,1,28,22,3,2,18,26,0,1,28,22,3,2
"E00033594",143,3,23,2,44,60,9,0,2,2.0979020979021,16.0839160839161,1.3986013986014,30.7692307692308,41.958041958042,6.29370629370629,0,1.3986013986014
"E00033595",157,11,16,1,28,83,12,3,3,7.00636942675159,10.1910828025478,0.636942675159236,17.8343949044586,52.8662420382166,7.64331210191083,1.91082802547771,1.91082802547771
"E00033596",143,22,34,0,4,37,38,2,6,15.3846153846154,23.7762237762238,0,2.7972027972028,25.8741258741259,26.5734265734266,1.3986013986014,4.1958041958042
"E00033597",105,34,34,0,2,16,19,0,0,32.3809523809524,32.3809523809524,0,1.9047619047619,15.2380952380952,18.0952380952381,0,0
"E00033598",124,25,17,0,1,23,55,3,0,20.1612903225806,13.7096774193548,0,0.806451612903226,18.5483870967742,44.3548387096774,2.41935483870968,0
"E00033599",125,33,14,0,2,35,39,1,1,26.4,11.2,0,1.6,28,31.2,0.8,0.8
"E00033600",139,14,25,0,18,72,9,1,0,10.0719424460432,17.9856115107914,0,12.9496402877698,51.7985611510791,6.47482014388489,0.719424460431655,0
"E00033601",140,33,15,0,1,17,68,2,4,23.5714285714286,10.7142857142857,0,0.714285714285714,12.1428571428571,48.5714285714286,1.42857142857143,2.85714285714286
"E00033602",131,38,49,0,0,1,40,2,1,29.0076335877863,37.4045801526718,0,0,0.763358778625954,30.5343511450382,1.52671755725191,0.763358778625954
"E00033603",136,5,14,0,11,92,10,0,4,3.67647058823529,10.2941176470588,0,8.08823529411765,67.6470588235294,7.35294117647059,0,2.94117647058824
"E00033604",138,33,23,0,0,25,53,2,2,23.9130434782609,16.6666666666667,0,0,18.1159420289855,38.4057971014493,1.44927536231884,1.44927536231884
"E00033605",125,43,41,0,2,9,26,3,1,34.4,32.8,0,1.6,7.2,20.8,2.4,0.8
"E00033606",114,23,29,0,0,3,58,1,0,20.1754385964912,25.4385964912281,0,0,2.63157894736842,50.8771929824561,0.87719298245614,0
"E00033607",118,27,23,0,4,33,28,3,0,22.8813559322034,19.4915254237288,0,3.38983050847458,27.9661016949153,23.728813559322,2.54237288135593,0
"E00033608",144,41,42,0,3,33,22,1,2,28.4722222222222,29.1666666666667,0,2.08333333333333,22.9166666666667,15.2777777777778,0.694444444444444,1.38888888888889
"E00033611",122,36,44,0,0,3,36,3,0,29.5081967213115,36.0655737704918,0,0,2.45901639344262,29.5081967213115,2.45901639344262,0
"E00033613",125,36,27,3,0,34,21,3,1,28.8,21.6,2.4,0,27.2,16.8,2.4,0.8
"E00033614",139,40,57,0,0,5,36,1,0,28.7769784172662,41.0071942446043,0,0,3.59712230215827,25.8992805755396,0.719424460431655,0
"E00033616",141,33,52,0,2,40,13,0,1,23.4042553191489,36.8794326241135,0,1.41843971631206,28.3687943262411,9.21985815602837,0,0.709219858156028
"E00033618",159,59,66,0,1,4,25,3,1,37.1069182389937,41.5094339622642,0,0.628930817610063,2.51572327044025,15.7232704402516,1.88679245283019,0.628930817610063
"E00033620",118,37,51,1,0,18,10,0,1,31.3559322033898,43.2203389830509,0.847457627118644,0,15.2542372881356,8.47457627118644,0,0.847457627118644
"E00033621",103,7,22,0,27,38,3,2,4,6.79611650485437,21.3592233009709,0,26.2135922330097,36.8932038834951,2.9126213592233,1.94174757281553,3.88349514563107
"E00033623",181,14,7,5,27,114,11,0,3,7.73480662983425,3.86740331491713,2.76243093922652,14.9171270718232,62.9834254143646,6.07734806629834,0,1.65745856353591
"E00033624",125,19,13,0,21,55,14,0,3,15.2,10.4,0,16.8,44,11.2,0,2.4
"E00033625",123,29,80,1,0,2,10,1,0,23.5772357723577,65.0406504065041,0.813008130081301,0,1.6260162601626,8.13008130081301,0.813008130081301,0
"E00033626",172,16,139,1,0,2,13,1,0,9.30232558139535,80.8139534883721,0.581395348837209,0,1.16279069767442,7.55813953488372,0.581395348837209,0
"E00033627",142,14,86,0,2,5,27,7,1,9.85915492957746,60.5633802816901,0,1.40845070422535,3.52112676056338,19.0140845070423,4.92957746478873,0.704225352112676
"E00033628",139,23,31,0,28,51,4,1,1,16.5467625899281,22.3021582733813,0,20.1438848920863,36.6906474820144,2.87769784172662,0.719424460431655,0.719424460431655
"E00033629",179,36,88,0,7,27,19,0,2,20.1117318435754,49.1620111731844,0,3.91061452513966,15.0837988826816,10.6145251396648,0,1.11731843575419
"E00033630",128,30,37,0,5,25,28,3,0,23.4375,28.90625,0,3.90625,19.53125,21.875,2.34375,0
"E00033631",129,14,24,0,5,65,15,1,5,10.8527131782946,18.6046511627907,0,3.87596899224806,50.3875968992248,11.6279069767442,0.775193798449612,3.87596899224806
"E00033632",149,8,6,1,28,94,12,0,0,5.36912751677852,4.02684563758389,0.671140939597315,18.7919463087248,63.0872483221477,8.05369127516778,0,0
"E00033633",101,47,40,0,0,2,7,3,2,46.5346534653465,39.6039603960396,0,0,1.98019801980198,6.93069306930693,2.97029702970297,1.98019801980198
"E00033634",158,15,23,1,25,81,8,3,2,9.49367088607595,14.5569620253165,0.632911392405063,15.8227848101266,51.2658227848101,5.06329113924051,1.89873417721519,1.26582278481013
"E00033635",132,46,56,0,0,3,27,0,0,34.8484848484849,42.4242424242424,0,0,2.27272727272727,20.4545454545455,0,0
"E00033636",167,19,31,0,29,67,15,3,3,11.377245508982,18.562874251497,0,17.3652694610778,40.1197604790419,8.98203592814371,1.79640718562874,1.79640718562874
"E00033637",196,24,84,2,13,26,40,4,3,12.2448979591837,42.8571428571429,1.02040816326531,6.63265306122449,13.265306122449,20.4081632653061,2.04081632653061,1.53061224489796
"E00033639",129,24,28,0,5,40,27,0,5,18.6046511627907,21.7054263565891,0,3.87596899224806,31.0077519379845,20.9302325581395,0,3.87596899224806
"E00033640",128,12,33,0,16,48,13,3,3,9.375,25.78125,0,12.5,37.5,10.15625,2.34375,2.34375
"E00033641",127,65,41,0,2,8,4,2,5,51.1811023622047,32.2834645669291,0,1.5748031496063,6.2992125984252,3.1496062992126,1.5748031496063,3.93700787401575
"E00033642",145,84,53,0,0,1,6,1,0,57.9310344827586,36.551724137931,0,0,0.689655172413793,4.13793103448276,0.689655172413793,0
"E00033643",109,24,38,1,2,21,22,1,0,22.0183486238532,34.8623853211009,0.917431192660551,1.8348623853211,19.2660550458716,20.1834862385321,0.917431192660551,0
"E00033644",95,9,5,0,26,48,7,0,0,9.47368421052632,5.26315789473684,0,27.3684210526316,50.5263157894737,7.36842105263158,0,0
"E00033645",109,21,30,0,5,34,19,0,0,19.2660550458716,27.5229357798165,0,4.58715596330275,31.1926605504587,17.4311926605505,0,0
"E00033646",41,7,8,0,6,15,4,0,1,17.0731707317073,19.5121951219512,0,14.6341463414634,36.5853658536585,9.75609756097561,0,2.4390243902439
"E00033647",99,20,45,0,7,17,8,1,1,20.2020202020202,45.4545454545455,0,7.07070707070707,17.1717171717172,8.08080808080808,1.01010101010101,1.01010101010101
"E00033648",127,26,20,1,15,48,13,2,2,20.4724409448819,15.748031496063,0.78740157480315,11.8110236220472,37.7952755905512,10.2362204724409,1.5748031496063,1.5748031496063
"E00033649",115,6,85,0,0,3,19,2,0,5.21739130434783,73.9130434782609,0,0,2.60869565217391,16.5217391304348,1.73913043478261,0
"E00033650",134,15,25,0,19,55,15,1,4,11.1940298507463,18.6567164179104,0,14.1791044776119,41.044776119403,11.1940298507463,0.746268656716418,2.98507462686567
"E00033651",58,12,10,0,11,19,6,0,0,20.6896551724138,17.2413793103448,0,18.9655172413793,32.7586206896552,10.3448275862069,0,0
"E00033652",132,20,28,1,21,50,10,0,2,15.1515151515152,21.2121212121212,0.757575757575758,15.9090909090909,37.8787878787879,7.57575757575758,0,1.51515151515152
"E00033653",105,11,70,0,2,1,17,2,2,10.4761904761905,66.6666666666667,0,1.9047619047619,0.952380952380952,16.1904761904762,1.9047619047619,1.9047619047619
"E00033654",79,10,14,0,17,28,8,1,1,12.6582278481013,17.7215189873418,0,21.5189873417722,35.4430379746835,10.126582278481,1.26582278481013,1.26582278481013
"E00033655",186,24,24,0,23,79,32,1,3,12.9032258064516,12.9032258064516,0,12.3655913978495,42.4731182795699,17.2043010752688,0.537634408602151,1.61290322580645
"E00033656",83,12,23,0,12,26,7,1,2,14.4578313253012,27.710843373494,0,14.4578313253012,31.3253012048193,8.43373493975904,1.20481927710843,2.40963855421687
"E00033657",84,16,13,0,21,26,7,0,1,19.047619047619,15.4761904761905,0,25,30.952380952381,8.33333333333333,0,1.19047619047619
"E00033658",129,17,29,0,19,39,25,0,0,13.1782945736434,22.4806201550388,0,14.7286821705426,30.2325581395349,19.3798449612403,0,0
"E00033659",157,36,52,0,13,28,22,1,5,22.9299363057325,33.1210191082803,0,8.28025477707006,17.8343949044586,14.0127388535032,0.636942675159236,3.18471337579618
"E00033660",132,32,27,0,19,42,12,0,0,24.2424242424242,20.4545454545455,0,14.3939393939394,31.8181818181818,9.09090909090909,0,0
"E00033662",155,24,33,0,23,47,25,1,2,15.4838709677419,21.2903225806452,0,14.8387096774194,30.3225806451613,16.1290322580645,0.645161290322581,1.29032258064516
"E00033663",122,18,16,0,22,57,5,3,1,14.7540983606557,13.1147540983607,0,18.0327868852459,46.7213114754098,4.0983606557377,2.45901639344262,0.819672131147541
"E00033664",138,21,16,0,20,74,5,0,2,15.2173913043478,11.5942028985507,0,14.4927536231884,53.6231884057971,3.6231884057971,0,1.44927536231884
"E00033665",167,22,65,1,13,35,29,2,0,13.1736526946108,38.9221556886228,0.598802395209581,7.78443113772455,20.9580838323353,17.3652694610778,1.19760479041916,0
"E00033666",130,1,8,2,11,97,5,1,5,0.769230769230769,6.15384615384615,1.53846153846154,8.46153846153846,74.6153846153846,3.84615384615385,0.769230769230769,3.84615384615385
"E00033667",142,39,30,1,18,37,13,0,4,27.4647887323944,21.1267605633803,0.704225352112676,12.6760563380282,26.056338028169,9.15492957746479,0,2.8169014084507
"E00033668",114,29,40,0,1,17,25,2,0,25.4385964912281,35.0877192982456,0,0.87719298245614,14.9122807017544,21.9298245614035,1.75438596491228,0
"E00033669",125,22,14,0,20,63,4,0,2,17.6,11.2,0,16,50.4,3.2,0,1.6
"E00033670",177,20,48,0,4,2,99,3,1,11.2994350282486,27.1186440677966,0,2.25988700564972,1.12994350282486,55.9322033898305,1.69491525423729,0.564971751412429
"E00033672",159,10,9,5,25,74,29,3,4,6.28930817610063,5.66037735849057,3.14465408805031,15.7232704402516,46.5408805031447,18.2389937106918,1.88679245283019,2.51572327044025
"E00033673",124,1,7,0,21,90,2,1,2,0.806451612903226,5.64516129032258,0,16.9354838709677,72.5806451612903,1.61290322580645,0.806451612903226,1.61290322580645
"E00033677",120,11,16,0,31,55,5,0,2,9.16666666666667,13.3333333333333,0,25.8333333333333,45.8333333333333,4.16666666666667,0,1.66666666666667
"E00033678",194,11,15,0,7,75,82,2,2,5.67010309278351,7.7319587628866,0,3.60824742268041,38.659793814433,42.2680412371134,1.03092783505155,1.03092783505155
"E00033684",212,9,30,3,8,133,19,4,6,4.24528301886792,14.1509433962264,1.41509433962264,3.77358490566038,62.7358490566038,8.9622641509434,1.88679245283019,2.83018867924528
"E00033685",130,9,6,1,28,72,9,1,4,6.92307692307692,4.61538461538462,0.769230769230769,21.5384615384615,55.3846153846154,6.92307692307692,0.769230769230769,3.07692307692308
"E00033686",129,9,16,1,7,86,3,1,6,6.97674418604651,12.4031007751938,0.775193798449612,5.42635658914729,66.6666666666667,2.32558139534884,0.775193798449612,4.65116279069767
"E00033687",162,10,25,0,5,89,30,2,1,6.17283950617284,15.4320987654321,0,3.08641975308642,54.9382716049383,18.5185185185185,1.23456790123457,0.617283950617284
"E00033688",118,15,3,0,25,66,5,1,3,12.7118644067797,2.54237288135593,0,21.1864406779661,55.9322033898305,4.23728813559322,0.847457627118644,2.54237288135593
"E00033689",145,17,9,8,17,84,3,2,5,11.7241379310345,6.20689655172414,5.51724137931035,11.7241379310345,57.9310344827586,2.06896551724138,1.37931034482759,3.44827586206897
"E00033690",169,16,25,6,15,69,34,3,1,9.46745562130178,14.792899408284,3.55029585798817,8.87573964497041,40.8284023668639,20.1183431952663,1.77514792899408,0.591715976331361
"E00033691",107,19,22,0,3,38,22,0,3,17.7570093457944,20.5607476635514,0,2.80373831775701,35.5140186915888,20.5607476635514,0,2.80373831775701
"E00033692",201,41,59,0,0,0,94,6,1,20.3980099502488,29.3532338308458,0,0,0,46.7661691542289,2.98507462686567,0.497512437810945
"E00033694",114,0,3,0,8,101,1,0,1,0,2.63157894736842,0,7.01754385964912,88.5964912280702,0.87719298245614,0,0.87719298245614
"E00033695",137,25,24,0,29,34,20,1,4,18.2481751824818,17.5182481751825,0,21.1678832116788,24.8175182481752,14.5985401459854,0.72992700729927,2.91970802919708
"E00033696",205,43,47,0,29,53,25,3,5,20.9756097560976,22.9268292682927,0,14.1463414634146,25.8536585365854,12.1951219512195,1.46341463414634,2.4390243902439
"E00033697",145,36,43,0,14,30,14,2,6,24.8275862068966,29.6551724137931,0,9.6551724137931,20.6896551724138,9.6551724137931,1.37931034482759,4.13793103448276
"E00033698",165,44,50,0,11,32,24,0,4,26.6666666666667,30.3030303030303,0,6.66666666666667,19.3939393939394,14.5454545454545,0,2.42424242424242
"E00033699",143,47,55,0,0,3,33,2,3,32.8671328671329,38.4615384615385,0,0,2.0979020979021,23.0769230769231,1.3986013986014,2.0979020979021
"E00033700",97,25,48,0,0,3,17,3,1,25.7731958762887,49.4845360824742,0,0,3.09278350515464,17.5257731958763,3.09278350515464,1.03092783505155
"E00033701",136,30,88,0,0,2,15,1,0,22.0588235294118,64.7058823529412,0,0,1.47058823529412,11.0294117647059,0.735294117647059,0
"E00033702",103,13,15,0,7,53,12,1,2,12.621359223301,14.5631067961165,0,6.79611650485437,51.4563106796116,11.6504854368932,0.970873786407767,1.94174757281553
"E00033703",167,22,17,0,15,98,6,2,7,13.1736526946108,10.1796407185629,0,8.98203592814371,58.6826347305389,3.59281437125748,1.19760479041916,4.19161676646707
"E00033704",125,18,96,0,0,3,7,1,0,14.4,76.8,0,0,2.4,5.6,0.8,0
"E00033705",133,23,100,0,0,2,6,2,0,17.2932330827068,75.187969924812,0,0,1.50375939849624,4.51127819548872,1.50375939849624,0
"E00033706",116,31,21,0,18,30,13,3,0,26.7241379310345,18.1034482758621,0,15.5172413793103,25.8620689655172,11.2068965517241,2.58620689655172,0
