"GeographyCode","QS203EW0001","QS203EW0002","QS203EW0003","QS203EW0004","QS203EW0005","QS203EW0006","QS203EW0007","QS203EW0008","QS203EW0009","QS203EW0010","QS203EW0011","QS203EW0012","QS203EW0013","QS203EW0014","QS203EW0015","QS203EW0016","QS203EW0017","QS203EW0018","QS203EW0019","QS203EW0020","QS203EW0021","QS203EW0022","QS203EW0023","QS203EW0024","QS203EW0025","QS203EW0026","QS203EW0027","QS203EW0028","QS203EW0029","QS203EW0030","QS203EW0031","QS203EW0032","QS203EW0033","QS203EW0034","QS203EW0035","QS203EW0036","QS203EW0037","QS203EW0038","QS203EW0039","QS203EW0040","QS203EW0041","QS203EW0042","QS203EW0043","QS203EW0044","QS203EW0045","QS203EW0046","QS203EW0047","QS203EW0048","QS203EW0049","QS203EW0050","QS203EW0051","QS203EW0052","QS203EW0053","QS203EW0054","QS203EW0055","QS203EW0056","QS203EW0057","QS203EW0058","QS203EW0059","QS203EW0060","QS203EW0061","QS203EW0062","QS203EW0063","QS203EW0064","QS203EW0065","QS203EW0066","QS203EW0067","QS203EW0068","QS203EW0069","QS203EW0070","QS203EW0071","QS203EW0072","QS203EW0073","QS203EW0074","QS203EW0075","QS203EW0076","QS203EW0077","QS203EW0078"
"E00033444",254,252,250,249,0,0,1,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033445",257,254,254,251,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033446",277,273,271,269,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033447",159,158,157,154,2,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033448",308,296,294,294,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,5,0,0,2,3,0,0,6,0,0,0,3,3,0,0,3,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033449",297,295,294,292,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"E00033450",301,298,292,291,0,1,0,0,0,0,0,0,0,3,3,2,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033451",231,231,227,224,0,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033452",229,223,218,214,0,3,1,0,0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033453",148,146,137,136,0,0,1,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9,0,5,0,4,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033454",489,483,474,469,2,0,3,0,0,0,0,0,0,2,7,7,2,1,0,0,0,0,1,5,0,5,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033455",231,223,217,213,0,1,3,0,0,0,0,0,0,0,6,6,2,1,0,0,0,0,1,4,0,1,0,3,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,4,1,0,1,2,2,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"E00033456",336,335,329,326,1,2,0,0,0,0,0,0,0,2,4,3,1,0,1,0,0,0,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033457",214,208,202,201,0,0,1,0,0,0,0,0,0,0,6,6,1,0,1,0,0,0,0,5,0,4,0,1,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033458",227,218,212,209,1,1,1,0,0,0,0,0,0,1,5,4,0,0,0,0,0,0,0,4,0,4,0,0,1,0,1,4,0,0,0,0,0,4,1,0,0,3,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033459",268,266,258,250,1,3,4,0,0,0,0,0,0,0,8,8,1,0,1,0,0,0,0,7,3,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033460",200,185,176,175,0,1,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9,4,4,0,1,0,0,0,11,0,5,2,3,0,6,0,0,0,6,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033462",217,214,210,207,0,0,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033463",228,228,226,221,1,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033464",284,277,276,273,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,2,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033466",278,273,268,266,0,1,1,0,0,0,1,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033468",286,284,280,276,1,2,1,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033470",324,321,320,316,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033471",293,288,288,285,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,3,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033472",249,248,247,241,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033473",272,272,267,264,0,2,1,0,0,0,0,0,0,0,5,5,1,0,1,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033474",229,229,226,221,0,2,3,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033475",287,279,271,268,1,0,2,0,0,0,0,0,0,0,8,8,2,0,2,0,0,0,0,6,0,2,0,4,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,0,5,0,0,0,2,2,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"E00033476",234,227,227,224,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00033477",177,177,177,176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033478",273,263,249,244,1,2,2,0,0,0,0,0,0,3,11,10,1,0,1,0,0,0,0,9,0,7,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033479",390,389,386,383,1,1,1,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"E00033480",281,281,281,272,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033481",399,398,395,391,1,1,2,0,0,0,0,0,0,0,3,3,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033482",282,281,279,277,0,1,1,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033483",338,332,329,325,0,1,3,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0
"E00033484",292,291,290,287,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033485",318,310,309,304,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,0,0,0,0,4,0,0,1,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033486",348,344,340,338,0,1,1,0,0,0,0,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,1,0,1,0,1,0,0
"E00033487",239,235,228,226,1,1,0,0,0,0,0,0,0,3,4,4,4,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033488",235,228,209,206,1,2,0,0,0,0,1,0,1,1,16,15,2,0,1,0,1,0,0,13,1,12,0,0,1,0,1,7,0,6,0,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033489",312,312,311,308,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033490",268,262,261,258,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033491",224,224,219,215,0,2,2,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033492",330,325,319,316,1,0,2,0,0,0,0,0,0,3,3,3,1,0,1,0,0,0,0,2,0,0,1,1,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00033493",289,287,279,275,0,2,2,0,0,0,0,0,2,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"E00033494",254,254,252,251,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033495",335,327,324,317,0,1,6,0,0,0,0,0,0,0,3,3,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,7,0,0,0,2,2,0,0,3,0,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033496",299,299,292,289,0,1,2,0,0,0,0,0,0,0,7,7,2,0,2,0,0,0,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033497",222,220,220,218,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"E00033498",112,111,111,109,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033501",123,119,118,116,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0
"E00033502",240,238,235,232,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"E00033503",247,247,245,239,0,3,3,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033504",315,313,310,305,0,4,1,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033505",215,213,211,207,2,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033506",305,305,294,290,2,1,1,0,0,0,0,0,1,3,7,2,0,0,0,0,0,0,0,2,0,2,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033507",247,243,237,232,2,0,3,0,0,1,0,0,0,0,5,4,2,0,2,0,0,0,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"E00033508",228,227,225,223,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033509",287,282,277,274,0,1,2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,4,0,2,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00033510",290,284,280,275,1,1,3,0,0,0,0,0,0,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00033511",232,222,208,204,2,1,1,0,0,0,0,0,0,5,9,9,2,0,0,0,2,0,0,7,0,0,2,5,0,0,0,3,0,0,0,0,0,3,1,0,0,0,2,0,7,4,0,4,0,0,0,0,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033512",209,208,207,204,2,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"E00033513",293,283,278,271,0,2,5,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,2,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033514",234,232,229,224,2,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033515",281,279,271,269,0,2,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00033516",251,248,244,242,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"E00033517",298,295,293,291,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,0,0,2,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033518",254,247,242,240,1,0,1,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,1,1,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"E00033519",329,325,321,319,0,1,1,0,0,0,0,0,0,1,3,3,1,0,1,0,0,0,0,2,0,1,0,1,0,0,0,3,0,1,0,1,0,2,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033520",186,180,175,173,0,1,1,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033521",246,244,239,236,1,2,0,0,0,0,0,1,0,0,4,3,3,0,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033522",285,276,275,270,0,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,4,4,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"E00033523",341,336,334,332,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033524",416,402,385,381,1,1,2,0,0,0,2,0,0,0,15,13,1,0,0,0,0,0,1,12,0,12,0,0,2,2,0,9,0,6,4,2,0,3,0,0,3,0,0,0,4,2,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00033525",331,329,326,325,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033526",269,259,252,249,2,1,0,0,0,0,0,0,1,0,6,6,2,0,0,1,0,1,0,4,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033527",384,384,382,378,1,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033528",256,253,250,244,0,3,3,0,0,0,0,0,0,0,3,2,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00033530",448,424,416,405,2,5,4,0,0,0,0,0,0,1,7,5,5,0,5,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,2,13,7,6,0,8,0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033531",359,332,332,329,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,2,0,0,0,0,0,0,0,0,22,5,0,5,15,9,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00033532",392,387,384,373,0,7,4,0,0,0,0,0,0,0,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0
