"GeographyCode","KS101EW0001","KS101EW0002","KS101EW0003","KS101EW0004","KS101EW0005","KS101EW0006","KS101EW0007","KS101EW0008","KS101EW0009","KS101EW0010","KS101EW0011","KS101EW0012"
"E00176740",542,293,249,156,386,19,5.14,105.4474708,54.05904059,45.94095941,28.78228782,71.21771218
"E00176741",225,92,133,225,0,0,5.77,38.99480069,40.88888889,59.11111111,100,0
"E00176742",205,106,99,205,0,0,4.31,47.5638051,51.70731707,48.29268293,100,0
"E00176743",230,109,121,230,0,0,5.19,44.31599229,47.39130435,52.60869565,100,0
"E00176744",483,223,260,158,325,7,2.9,166.5517241,46.16977226,53.83022774,32.71221532,67.28778468
"E00176745",265,116,149,265,0,1,11.51,23.02345786,43.77358491,56.22641509,100,0
"E00176746",563,308,255,563,0,1,31.64,17.79393173,54.70692718,45.29307282,100,0
"E00176747",138,63,75,138,0,0,9.6,14.375,45.65217391,54.34782609,100,0
"E00176748",192,121,71,191,1,1,0.9,213.3333333,63.02083333,36.97916667,99.47916667,0.520833333
"E00176749",248,163,85,247,1,0,2.06,120.3883495,65.72580645,34.27419355,99.59677419,0.403225806
"E00176750",243,111,132,243,0,2,2.97,81.81818182,45.67901235,54.32098765,100,0
"E00176751",226,112,114,226,0,0,3.35,67.46268657,49.55752212,50.44247788,100,0
"E00176752",280,143,137,280,0,0,7.82,35.8056266,51.07142857,48.92857143,100,0
"E00176753",231,97,134,231,0,1,2.78,83.09352518,41.99134199,58.00865801,100,0
"E00176754",244,132,112,244,0,0,5.74,42.5087108,54.09836066,45.90163934,100,0
"E00176755",280,123,157,280,0,0,6.42,43.61370717,43.92857143,56.07142857,100,0
"E00176756",206,134,72,206,0,0,4.24,48.58490566,65.04854369,34.95145631,100,0
"E00176757",200,120,80,200,0,0,2.66,75.18796992,60,40,100,0
"E00176758",705,321,384,104,601,22,5.27,133.7760911,45.53191489,54.46808511,14.75177305,85.24822695
"E00176759",248,113,135,248,0,0,2.24,110.7142857,45.56451613,54.43548387,100,0
"E00176760",177,85,92,177,0,1,1.96,90.30612245,48.02259887,51.97740113,100,0
"E00176761",230,112,118,230,0,0,4.67,49.25053533,48.69565217,51.30434783,100,0
"E00176762",217,90,127,217,0,0,2,108.5,41.47465438,58.52534562,100,0
"E00176763",111,48,63,111,0,0,1.25,88.8,43.24324324,56.75675676,100,0
"E00176764",257,115,142,257,0,0,5.94,43.26599327,44.74708171,55.25291829,100,0
"E00176765",230,117,113,230,0,0,2.06,111.6504854,50.86956522,49.13043478,100,0
"E00176766",173,110,63,173,0,0,0.82,210.9756098,63.58381503,36.41618497,100,0
"E00176767",211,95,116,211,0,0,10.35,20.38647343,45.02369668,54.97630332,100,0
"E00176768",504,208,296,362,142,2,46.52,10.83404987,41.26984127,58.73015873,71.82539683,28.17460317
"E00176769",162,99,63,162,0,0,0.58,279.3103448,61.11111111,38.88888889,100,0
"E00176770",952,878,74,156,796,0,16.68,57.07434053,92.22689076,7.773109244,16.38655462,83.61344538
"E00176771",621,188,433,124,497,22,10.49,59.19923737,30.27375201,69.72624799,19.96779388,80.03220612
"E00176772",256,131,125,252,4,7,10.41,24.59173871,51.171875,48.828125,98.4375,1.5625
"E00176773",169,95,74,169,0,0,8.27,20.43530834,56.21301775,43.78698225,100,0
"E00176774",102,53,49,102,0,0,10.33,9.874152953,51.96078431,48.03921569,100,0
