"GeographyCode","QS113EW0001","QS113EW0002","QS113EW0003","QS113EW0004","QS113EW0005","QS113EW0006","QS113EW0007","QS113EW0008","QS113EW0009","QS113EW0010","QS113EW0011","QS113EW0012","QS113EW0013","QS113EW0014","QS113EW0015","QS113EW0016","QS113EW0017","QS113EW0018","QS113EW0019","QS113EW0020","QS113EW0021","QS113EW0022","QS113EW0023","QS113EW0024","QS113EW0025","QS113EW0026","QS113EW0027","QS113EW0028","QS113EW0029","QS113EW0030","QS113EW0031"
"E00034078",140,69,17,52,55,0,9,4,2,2,1,0,0,0,0,0,14,6,4,3,1,32,20,3,9,16,2,2,6,1,5
"E00034079",162,80,13,67,60,1,14,6,4,3,1,0,0,0,0,0,14,9,3,2,0,31,19,5,7,22,1,0,15,1,5
"E00034080",113,35,5,30,51,4,14,8,0,4,2,0,0,0,0,0,11,10,1,0,0,22,14,1,7,27,3,2,5,0,17
"E00034081",200,101,33,68,68,4,16,6,3,4,3,0,0,0,0,0,21,17,1,3,0,27,13,10,4,31,0,0,13,1,17
"E00034082",117,47,16,31,60,6,15,4,7,1,3,0,0,0,0,0,14,8,1,5,0,25,9,5,11,10,0,0,3,0,7
"E00034083",107,29,6,23,52,4,18,5,2,7,4,0,0,0,0,0,11,8,1,2,0,19,8,5,6,26,4,1,12,0,9
"E00034084",105,37,10,27,34,0,15,2,1,12,0,0,0,0,0,0,4,4,0,0,0,15,7,6,2,34,2,3,10,0,19
"E00034085",143,58,11,47,66,3,20,12,2,6,0,0,0,0,0,0,13,10,3,0,0,30,17,6,7,19,2,0,10,0,7
"E00034086",61,21,7,14,30,0,15,2,2,9,2,0,0,0,0,0,4,0,0,4,0,11,2,6,3,10,0,0,5,0,5
"E00034087",91,20,9,11,33,2,8,2,0,1,5,0,0,0,0,0,9,4,2,1,2,14,7,4,3,38,0,0,24,0,14
"E00034088",161,73,13,60,65,2,19,4,5,8,2,0,0,0,0,0,16,10,3,1,2,28,21,5,2,23,1,0,11,0,11
"E00034089",99,10,6,4,39,2,15,8,2,3,2,0,0,0,0,0,8,6,1,1,0,14,6,5,3,50,2,4,25,0,19
"E00034090",114,34,17,17,33,2,16,1,3,9,3,0,0,0,0,0,2,1,0,1,0,13,6,1,6,47,1,2,25,0,19
"E00034091",73,12,7,5,27,2,12,0,3,7,2,0,0,0,0,0,3,2,0,1,0,10,1,4,5,34,3,1,21,0,9
"E00034092",84,22,7,15,25,1,13,4,4,1,4,0,0,0,0,0,2,0,2,0,0,9,4,2,3,37,1,0,17,1,18
"E00034093",158,66,8,58,37,5,18,6,1,5,6,0,0,0,0,0,8,4,1,3,0,6,3,1,2,55,4,3,28,1,19
"E00034094",141,29,11,18,46,5,15,4,3,5,3,0,0,0,0,0,4,3,1,0,0,22,3,6,13,66,4,0,32,0,30
"E00034095",134,58,18,40,50,2,16,8,2,1,5,0,0,0,0,0,18,14,3,1,0,14,8,3,3,26,2,2,15,0,7
"E00034096",126,36,13,23,38,3,15,5,2,2,6,0,0,0,0,0,9,6,0,1,2,11,4,3,4,52,3,1,31,0,17
"E00034097",109,18,7,11,38,7,15,4,3,4,4,0,0,0,0,0,7,5,0,2,0,9,2,2,5,53,2,3,30,0,18
"E00034098",125,36,15,21,40,3,15,4,2,2,7,0,0,0,0,0,13,10,0,3,0,9,4,1,4,49,2,3,24,1,19
"E00034099",102,32,5,27,33,2,21,6,5,4,6,0,0,0,0,0,3,3,0,0,0,7,1,1,5,37,0,0,20,0,17
"E00034100",150,56,13,43,74,3,34,12,5,10,7,0,0,0,0,0,16,10,2,4,0,21,9,4,8,20,3,0,6,0,11
"E00034101",152,71,20,51,67,5,19,7,3,2,7,0,0,0,0,0,22,18,2,2,0,21,11,5,5,14,4,1,0,0,9
"E00034102",138,58,13,45,70,3,18,7,4,3,4,0,0,0,0,0,13,8,4,1,0,36,20,7,9,10,1,1,2,1,5
"E00034104",153,57,14,43,85,9,35,13,6,7,9,1,1,0,0,0,11,7,2,2,0,29,13,7,9,11,3,0,2,0,6
"E00034105",150,65,13,52,57,2,20,8,2,7,3,0,0,0,0,0,9,5,3,1,0,26,9,10,7,28,1,3,16,0,8
"E00034106",86,23,7,16,49,2,26,7,4,9,6,0,0,0,0,0,15,11,0,2,2,6,2,1,3,14,0,3,4,0,7
"E00034107",128,30,15,15,67,7,28,8,3,5,12,0,0,0,0,0,11,7,4,0,0,21,5,12,4,31,2,0,15,0,14
"E00034108",121,77,39,38,38,2,10,1,2,3,4,0,0,0,0,0,5,4,0,1,0,21,12,5,4,6,0,0,3,0,3
"E00034109",102,45,13,32,49,2,12,7,1,2,2,0,0,0,0,0,14,9,2,3,0,21,14,4,3,8,1,0,1,0,6
"E00034110",143,46,9,37,79,4,31,10,3,10,8,1,1,0,0,0,20,14,4,1,1,23,9,3,11,18,2,1,7,0,8
"E00034111",121,47,15,32,64,4,23,8,6,4,5,0,0,0,0,0,6,2,2,2,0,31,14,8,9,10,6,2,0,0,2
"E00034113",116,28,12,16,78,2,33,9,4,8,12,0,0,0,0,0,9,3,2,3,1,34,15,8,11,10,2,3,0,2,3
"E00034114",123,30,12,18,79,10,32,9,5,7,11,0,0,0,0,0,8,2,2,4,0,29,13,7,9,14,2,3,1,2,6
"E00034115",113,33,15,18,68,9,21,3,4,8,6,0,0,0,0,0,16,2,6,7,1,22,6,6,10,12,3,3,0,0,6
"E00034116",153,42,12,30,105,4,27,10,1,8,8,0,0,0,0,0,17,5,2,6,4,57,35,9,13,6,1,1,0,0,4
"E00034117",124,39,16,23,79,5,31,8,10,3,10,0,0,0,0,0,9,5,2,2,0,34,15,10,9,6,2,1,0,1,2
"E00034118",92,28,11,17,57,1,31,13,5,9,4,0,0,0,0,0,5,1,2,1,1,20,7,10,3,7,0,2,0,0,5
"E00034119",124,34,20,14,83,5,27,10,2,6,9,1,1,0,0,0,12,4,3,3,2,38,13,10,15,7,0,2,0,0,5
"E00034120",103,22,16,6,72,4,22,2,4,6,10,0,0,0,0,0,9,2,1,6,0,37,14,10,13,9,0,1,0,1,7
"E00034121",117,25,8,17,85,8,36,14,8,5,9,0,0,0,0,0,9,2,3,4,0,32,8,13,11,7,3,1,0,0,3
"E00034122",128,30,14,16,90,10,26,8,1,7,10,0,0,0,0,0,17,7,1,7,2,37,15,12,10,8,2,2,0,1,3
"E00034123",137,39,9,30,87,6,16,5,3,3,5,0,0,0,0,0,15,2,4,9,0,50,15,22,13,11,6,4,0,0,1
"E00034124",127,31,13,18,85,7,22,4,3,9,6,0,0,0,0,0,13,2,4,5,2,43,13,15,15,11,4,3,0,0,4
"E00034125",125,38,11,27,76,5,24,5,3,6,10,0,0,0,0,0,11,5,2,3,1,36,16,13,7,11,4,2,0,1,4
"E00034126",148,35,10,25,102,14,53,14,15,10,14,0,0,0,0,0,18,7,7,4,0,17,8,3,6,11,2,1,1,1,6
"E00034127",126,27,8,19,90,4,43,15,9,8,11,0,0,0,0,0,19,5,4,10,0,24,9,6,9,9,2,4,0,0,3
"E00034130",117,31,13,18,69,4,29,9,0,7,13,0,0,0,0,0,7,1,5,1,0,29,8,12,9,17,6,0,0,0,11
"E00034131",152,37,10,27,97,6,38,10,10,9,9,0,0,0,0,0,10,3,4,2,1,43,7,13,23,18,3,2,0,3,10
"E00034132",91,42,11,31,43,5,16,4,5,5,2,0,0,0,0,0,6,2,2,1,1,16,7,3,6,6,4,2,0,0,0
"E00034133",101,34,16,18,60,3,22,4,4,3,11,1,1,0,0,0,11,2,5,3,1,23,7,8,8,7,2,1,0,0,4
"E00034134",133,46,18,28,80,8,19,3,3,7,6,0,0,0,0,0,16,7,3,5,1,37,9,11,17,7,2,1,0,0,4
"E00034135",117,60,16,44,57,4,25,3,8,7,7,0,0,0,0,0,9,2,6,0,1,19,9,2,8,0,0,0,0,0,0
"E00034136",136,41,18,23,87,6,32,8,9,7,8,0,0,0,0,0,17,7,3,7,0,32,18,6,8,8,1,1,0,0,6
"E00034137",108,32,13,19,65,5,19,5,0,8,6,0,0,0,0,0,3,1,1,1,0,38,8,17,13,11,5,4,0,0,2
"E00034138",129,35,13,22,80,2,21,9,2,4,6,0,0,0,0,0,13,4,5,4,0,44,18,12,14,14,4,4,1,0,5
"E00034139",118,23,12,11,84,11,32,6,5,4,17,0,0,0,0,0,4,1,1,2,0,37,8,7,22,11,5,3,0,1,2
"E00034140",98,29,15,14,62,7,29,7,4,6,12,0,0,0,0,0,5,1,0,2,2,21,7,2,12,7,2,1,0,0,4
"E00034141",111,39,25,14,66,11,11,3,2,3,3,0,0,0,0,0,10,1,3,4,2,34,15,12,7,6,0,0,0,0,6
"E00034142",146,30,19,11,103,8,41,13,6,10,12,0,0,0,0,0,16,5,4,5,2,38,10,15,13,13,5,2,0,1,5
"E00034143",123,26,13,13,84,10,43,19,9,6,9,0,0,0,0,0,7,2,0,4,1,24,10,6,8,13,5,2,0,0,6
"E00034144",136,37,19,18,88,4,30,7,5,8,10,0,0,0,0,0,19,4,8,6,1,35,14,6,15,11,4,2,1,2,2
"E00034145",106,37,13,24,63,6,21,6,3,7,5,0,0,0,0,0,10,4,2,4,0,26,9,7,10,6,0,1,0,0,5
"E00034146",120,26,14,12,88,8,17,3,5,5,4,0,0,0,0,0,8,3,2,3,0,55,18,19,18,6,1,5,0,0,0
"E00034147",106,38,22,16,60,1,19,5,5,4,5,0,0,0,0,0,13,6,2,4,1,27,10,4,13,8,0,5,0,2,1
"E00034148",149,31,21,10,104,4,24,4,5,7,8,0,0,0,0,0,15,0,3,11,1,61,22,26,13,14,4,4,0,0,6
"E00034149",118,44,20,24,67,2,19,0,4,7,8,0,0,0,0,0,11,3,2,5,1,35,9,11,15,7,3,1,0,0,3
"E00034150",92,35,19,16,54,4,20,4,6,6,4,0,0,0,0,0,9,2,5,0,2,21,7,7,7,3,0,0,0,1,2
"E00034151",119,26,17,9,84,8,22,3,5,7,7,0,0,0,0,0,10,1,2,6,1,44,15,12,17,9,3,4,0,0,2
"E00034152",127,43,21,22,76,4,37,13,3,12,9,0,0,0,0,0,10,4,3,3,0,25,10,3,12,8,5,1,0,0,2
"E00034153",133,44,16,28,81,5,20,7,2,4,7,0,0,0,0,0,12,4,1,6,1,44,14,19,11,8,3,2,0,0,3
"E00034154",140,45,20,25,87,5,36,9,5,7,15,0,0,0,0,0,14,5,1,6,2,32,7,10,15,8,2,0,0,3,3
"E00034155",148,48,18,30,88,6,24,3,5,10,6,0,0,0,0,0,20,4,4,11,1,38,14,14,10,12,2,5,0,1,4
"E00034156",104,40,21,19,56,3,8,1,1,5,1,0,0,0,0,0,16,2,7,7,0,29,16,7,6,8,3,4,0,0,1
"E00034157",133,47,18,29,79,4,23,7,4,7,5,0,0,0,0,0,11,2,4,5,0,41,17,7,17,7,1,1,0,0,5
"E00034158",140,46,25,21,83,6,33,11,6,8,8,0,0,0,0,0,16,3,2,6,5,28,8,8,12,11,2,1,0,0,8
"E00034159",121,40,11,29,76,6,42,9,13,10,10,1,1,0,0,0,13,4,2,6,1,14,2,3,9,5,1,0,0,0,4
"E00034160",111,26,16,10,77,10,31,11,7,7,6,0,0,0,0,0,15,5,4,3,3,21,10,3,8,8,1,0,0,1,6
"E00034161",131,54,8,46,71,10,20,9,1,6,4,0,0,0,0,0,11,4,6,1,0,30,12,7,11,6,0,2,0,0,4
"E00034162",143,49,9,40,88,10,35,9,6,12,8,0,0,0,0,0,17,6,4,4,3,26,8,13,5,6,3,1,0,0,2
"E00034163",118,48,24,24,63,4,26,10,2,7,7,0,0,0,0,0,12,3,6,2,1,21,8,7,6,7,2,0,0,2,3
"E00034164",158,66,23,43,78,7,30,12,7,6,5,0,0,0,0,0,5,3,1,1,0,36,21,11,4,14,4,2,0,0,8
"E00034165",93,17,4,13,67,5,9,2,0,4,3,0,0,0,0,0,12,3,2,7,0,41,15,17,9,9,3,4,0,0,2
"E00034167",194,77,25,52,98,9,34,19,4,5,6,0,0,0,0,0,12,4,6,0,2,43,27,11,5,19,3,1,0,1,14
"E00034168",127,25,9,16,95,8,46,14,8,8,16,0,0,0,0,0,13,6,3,2,2,28,12,7,9,7,2,1,0,2,2
"E00034169",152,94,8,86,42,2,24,7,6,4,7,0,0,0,0,0,11,6,2,2,1,5,1,2,2,16,1,1,0,3,11
"E00034170",119,37,14,23,72,7,36,10,5,12,9,0,0,0,0,0,8,2,0,4,2,21,7,4,10,10,4,1,0,0,5
"E00034171",113,50,22,28,50,4,26,4,5,7,10,0,0,0,0,0,7,4,2,1,0,13,3,2,8,13,3,1,0,1,8
"E00034172",127,42,12,30,76,7,26,7,5,7,7,0,0,0,0,0,17,9,1,5,2,26,10,7,9,9,2,2,0,0,5
"E00034173",122,57,13,44,57,2,17,4,3,7,3,0,0,0,0,0,14,9,1,4,0,24,9,7,8,8,0,2,0,0,6
"E00034174",111,38,14,24,63,4,28,11,6,7,4,0,0,0,0,0,12,8,2,2,0,19,6,6,7,10,3,2,0,1,4
"E00034175",116,46,19,27,61,4,30,11,5,5,9,0,0,0,0,0,9,4,0,4,1,18,9,4,5,9,3,1,0,0,5
"E00034176",81,39,7,32,39,2,16,7,4,2,3,0,0,0,0,0,11,4,2,5,0,10,5,3,2,3,1,0,0,0,2
"E00034177",134,59,25,34,65,8,26,14,3,4,5,0,0,0,0,0,13,6,3,4,0,18,9,6,3,10,0,1,0,0,9
"E00034178",160,74,14,60,83,7,26,8,6,5,7,0,0,0,0,0,22,12,5,3,2,28,14,3,11,3,0,0,0,0,3
"E00034180",153,42,8,34,104,7,36,9,8,8,11,0,0,0,0,0,22,11,8,1,2,39,14,15,10,7,4,0,1,0,2
"E00034182",72,40,18,22,30,3,6,2,1,2,1,0,0,0,0,0,11,5,3,1,2,10,4,4,2,2,1,0,0,0,1
"E00034184",121,47,14,33,64,3,16,4,7,4,1,0,0,0,0,0,12,3,6,2,1,33,17,9,7,10,4,2,0,0,4
"E00034185",117,48,27,21,64,7,16,6,3,2,5,0,0,0,0,0,13,4,2,6,1,28,12,4,12,5,1,1,0,0,3
"E00034187",137,96,17,79,38,6,13,4,4,3,2,0,0,0,0,0,8,3,2,2,1,11,4,4,3,3,0,2,0,0,1
"E00034188",142,47,21,26,85,5,28,6,3,10,9,0,0,0,0,0,13,4,2,5,2,39,13,12,14,10,3,3,1,0,3
"E00034189",119,40,16,24,73,4,23,6,5,1,11,0,0,0,0,0,14,3,4,7,0,32,12,7,13,6,3,0,0,0,3
"E00034190",103,30,19,11,70,2,21,5,7,5,4,0,0,0,0,0,16,6,3,5,2,31,7,14,10,3,1,1,0,0,1
"E00034191",110,41,17,24,59,8,15,6,3,2,4,0,0,0,0,0,13,4,1,6,2,23,10,3,10,10,5,1,0,0,4
"E00034192",152,41,16,25,101,8,25,12,1,5,7,0,0,0,0,0,17,3,5,5,4,51,16,16,19,10,3,2,0,0,5
"E00034193",125,45,17,28,70,8,25,8,3,5,9,0,0,0,0,0,17,1,5,8,3,20,9,4,7,10,4,1,0,2,3
"E00034194",105,26,11,15,74,4,27,12,2,4,9,0,0,0,0,0,15,4,3,8,0,28,15,6,7,5,1,0,0,1,3
"E00034195",106,42,8,34,58,5,13,4,1,5,3,0,0,0,0,0,10,2,3,5,0,30,13,6,11,6,1,0,0,1,4
"E00034196",141,43,16,27,90,7,32,10,5,10,7,0,0,0,0,0,12,5,0,5,2,39,14,11,14,8,5,2,0,0,1
"E00034197",135,42,14,28,83,8,28,11,4,4,9,0,0,0,0,0,13,1,5,6,1,34,11,6,17,10,3,3,0,1,3
"E00034199",130,53,22,31,60,1,20,3,6,4,7,0,0,0,0,0,4,1,0,2,1,35,11,18,6,17,4,4,0,0,9
"E00034200",128,51,21,30,42,2,7,1,1,2,3,0,0,0,0,0,6,4,0,0,2,27,11,8,8,35,3,3,18,0,11
"E00034201",157,102,17,85,44,2,19,8,3,6,2,0,0,0,0,0,8,8,0,0,0,15,7,2,6,11,0,2,3,0,6
"E00034202",124,34,24,10,80,8,27,8,3,10,6,0,0,0,0,0,8,3,2,3,0,37,11,9,17,10,3,1,1,0,5
"E00034203",173,66,18,48,58,4,19,6,3,7,3,0,0,0,0,0,10,7,3,0,0,25,10,5,10,49,0,1,35,0,13
"E00034208",156,109,42,67,41,6,19,7,5,5,2,0,0,0,0,0,6,5,0,1,0,10,3,3,4,6,3,0,0,1,2
"E00034209",115,86,17,69,16,3,6,4,0,0,2,0,0,0,0,0,1,1,0,0,0,6,2,2,2,13,2,0,2,1,8
"E00034211",126,63,15,48,41,1,14,3,3,3,5,0,0,0,0,0,7,5,1,1,0,19,2,7,10,22,1,0,3,0,18
"E00034212",141,81,9,72,47,1,16,4,7,1,4,0,0,0,0,0,2,0,0,1,1,28,10,4,14,13,1,2,2,0,8
"E00034213",203,89,48,41,94,13,38,10,6,5,17,0,0,0,0,0,12,6,2,4,0,31,7,5,19,20,5,5,2,1,7
"E00034215",50,18,3,15,21,1,6,2,1,1,2,0,0,0,0,0,2,1,0,1,0,12,5,2,5,11,2,5,3,1,0
"E00034216",205,61,21,40,119,4,38,15,9,12,2,0,0,0,0,0,19,14,2,3,0,58,24,15,19,25,2,3,11,1,8
"E00034219",142,70,16,54,61,4,18,9,2,4,3,0,0,0,0,0,14,7,1,6,0,25,11,8,6,11,0,1,4,0,6
"E00034221",128,45,21,24,78,18,24,6,6,6,6,0,0,0,0,0,7,0,2,4,1,29,11,2,16,5,1,1,0,2,1
"E00034222",202,122,16,106,48,3,22,9,5,2,6,0,0,0,0,0,6,5,0,1,0,17,8,4,5,32,2,0,20,0,10
"E00034223",126,58,22,36,47,3,15,9,0,3,3,0,0,0,0,0,8,8,0,0,0,21,8,1,12,21,2,0,9,0,10
"E00034224",137,35,13,22,50,3,22,5,6,5,6,0,0,0,0,0,9,6,1,2,0,16,7,5,4,52,3,3,36,1,9
"E00034225",140,44,8,36,59,11,15,5,3,2,5,0,0,0,0,0,6,2,2,2,0,27,8,7,12,37,1,0,21,0,15
"E00034227",128,29,12,17,42,1,13,4,1,2,6,0,0,0,0,0,6,2,0,4,0,22,6,8,8,57,1,0,37,1,18
"E00034228",149,46,16,30,33,5,14,8,2,2,2,0,0,0,0,0,3,0,3,0,0,11,5,1,5,70,3,2,51,0,14
"E00034230",150,27,11,16,56,3,22,13,3,3,3,0,0,0,0,0,10,8,0,1,1,21,11,6,4,67,3,1,42,0,21
"E00034231",156,71,18,53,41,3,22,7,4,5,6,0,0,0,0,0,3,2,0,1,0,13,8,1,4,44,0,0,32,0,12
"E00034234",147,38,10,28,95,4,30,9,1,7,13,0,0,0,0,0,9,4,2,3,0,52,17,20,15,14,5,3,0,1,5
"E00034235",127,25,10,15,89,4,28,7,7,7,7,0,0,0,0,0,14,3,3,7,1,43,13,19,11,13,6,1,0,0,6
"E00034236",144,64,15,49,68,6,30,11,4,4,11,0,0,0,0,0,10,5,2,1,2,22,11,3,8,12,5,2,0,1,4
"E00034237",133,45,17,28,77,1,26,6,5,6,9,0,0,0,0,0,14,7,2,5,0,36,12,10,14,11,3,1,0,1,6
"E00034238",53,9,4,5,40,1,21,12,1,3,5,0,0,0,0,0,2,0,1,1,0,16,2,7,7,4,2,0,0,0,2
"E00034239",144,39,7,32,96,4,32,11,5,8,8,0,0,0,0,0,11,2,5,4,0,49,25,17,7,9,3,0,0,1,5
"E00034240",134,46,7,39,80,8,27,10,2,7,8,0,0,0,0,0,8,3,4,1,0,37,15,9,13,8,2,2,0,0,4
"E00034241",127,40,9,31,73,4,30,10,5,7,8,0,0,0,0,0,12,3,3,4,2,27,13,8,6,14,4,0,0,1,9
"E00034242",115,39,18,21,69,6,23,6,3,7,7,0,0,0,0,0,15,2,4,8,1,25,9,5,11,7,2,2,0,2,1
"E00034243",172,36,8,28,124,7,29,6,9,6,8,1,1,0,0,0,14,8,4,2,0,73,27,25,21,12,6,1,0,0,5
"E00034244",117,27,11,16,77,7,35,12,3,10,10,0,0,0,0,0,11,2,3,6,0,24,8,15,1,13,4,4,0,1,4
"E00034245",128,42,16,26,79,5,20,5,5,5,5,0,0,0,0,0,14,7,2,4,1,40,15,12,13,7,1,1,0,0,5
"E00034246",121,38,16,22,75,5,22,9,0,4,9,0,0,0,0,0,10,1,4,3,2,38,13,16,9,8,3,2,0,1,2
"E00034247",126,51,25,26,68,9,18,10,3,3,2,0,0,0,0,0,10,2,4,2,2,31,18,7,6,7,4,1,0,0,2
"E00034248",116,65,31,34,45,4,15,6,2,2,5,0,0,0,0,0,9,5,2,1,1,17,8,5,4,6,2,0,0,2,2
"E00034249",147,85,34,51,58,1,18,6,1,7,4,0,0,0,0,0,12,1,4,7,0,27,17,8,2,4,0,2,0,0,2
"E00034250",168,51,13,38,103,7,28,7,6,3,12,0,0,0,0,0,19,7,6,5,1,49,25,20,4,14,5,2,0,0,7
"E00034251",143,64,24,40,59,4,17,10,2,4,1,0,0,0,0,0,11,8,3,0,0,27,10,4,13,20,1,3,0,0,16
"E00034252",183,53,18,35,121,4,46,11,7,16,12,0,0,0,0,0,22,10,5,7,0,49,19,14,16,9,5,3,0,0,1
"E00034253",168,57,12,45,103,5,28,8,8,7,5,1,1,0,0,0,20,5,6,8,1,49,21,16,12,8,1,3,0,0,4
"E00034254",144,50,20,30,82,5,23,9,4,4,6,0,0,0,0,0,15,3,6,5,1,39,20,11,8,12,2,6,0,0,4
"E00034255",136,36,14,22,84,6,21,7,4,1,9,0,0,0,0,0,18,6,5,7,0,39,12,15,12,16,3,4,0,1,8
"E00034256",139,38,16,22,98,8,37,12,9,6,10,0,0,0,0,0,11,1,3,7,0,42,18,17,7,3,1,1,0,0,1
"E00034257",150,70,18,52,60,3,16,7,0,1,8,0,0,0,0,0,11,5,2,2,2,30,10,9,11,20,6,2,0,1,11
"E00034258",133,35,11,24,88,4,28,10,6,4,8,0,0,0,0,0,15,2,2,10,1,41,14,14,13,10,2,3,0,0,5
"E00034259",131,45,8,37,81,2,22,5,3,11,3,0,0,0,0,0,14,6,3,5,0,43,12,22,9,5,0,3,0,0,2
"E00034260",117,45,22,23,61,5,17,8,1,4,4,0,0,0,0,0,10,4,1,4,1,29,11,14,4,11,3,4,0,1,3
"E00034261",108,22,10,12,79,7,31,8,9,8,6,0,0,0,0,0,15,3,6,6,0,26,10,8,8,7,1,0,0,0,6
"E00034262",121,41,13,28,73,5,36,9,5,6,16,0,0,0,0,0,16,2,9,3,2,16,5,6,5,7,1,3,0,0,3
"E00034263",122,69,23,46,45,0,18,8,3,3,4,0,0,0,0,0,5,3,0,2,0,22,10,6,6,8,2,2,0,0,4
"E00034264",140,47,11,36,83,7,27,7,6,4,10,0,0,0,0,0,12,2,5,4,1,37,17,7,13,10,3,2,0,0,5
"E00034265",238,68,23,45,158,17,88,36,13,17,22,0,0,0,0,0,19,9,7,1,2,34,10,10,14,12,4,2,0,1,5
"E00034266",140,56,19,37,77,8,31,8,3,10,10,0,0,0,0,0,13,6,5,2,0,25,9,8,8,7,1,2,0,0,4
"E00034267",99,22,11,11,65,10,37,3,6,16,12,0,0,0,0,0,7,6,0,0,1,11,5,0,6,12,4,1,0,1,6
"E00034268",207,85,19,66,109,6,45,11,11,14,9,0,0,0,0,0,15,8,3,4,0,43,19,10,14,13,2,3,0,0,8
"E00034269",109,60,8,52,48,7,21,8,0,8,5,0,0,0,0,0,8,3,1,4,0,12,5,4,3,1,0,0,0,0,1
"E00034270",145,68,9,59,55,4,26,6,2,10,8,0,0,0,0,0,13,8,4,0,1,12,2,6,4,22,1,2,1,0,18
"E00034271",118,25,11,14,80,6,31,8,9,6,8,0,0,0,0,0,15,8,4,2,1,28,15,7,6,13,3,2,0,1,7
"E00034272",168,101,19,82,46,1,17,3,5,3,6,0,0,0,0,0,10,4,3,2,1,18,5,8,5,21,5,1,0,0,15
"E00034273",95,65,13,52,24,2,13,5,0,3,5,0,0,0,0,0,3,2,0,1,0,6,4,2,0,6,0,0,0,0,6
"E00034274",124,81,3,78,33,1,20,6,6,3,5,0,0,0,0,0,5,4,1,0,0,7,4,1,2,10,0,1,0,0,9
"E00034275",117,25,8,17,89,18,53,17,8,11,17,0,0,0,0,0,8,4,1,1,2,10,6,2,2,3,0,2,0,0,1
"E00034276",127,35,8,27,81,9,35,11,3,11,10,0,0,0,0,0,12,5,4,2,1,25,13,3,9,11,2,4,0,0,5
"E00034277",104,27,13,14,74,6,44,16,3,6,19,0,0,0,0,0,8,1,5,2,0,16,6,4,6,3,1,0,1,0,1
"E00034278",127,38,9,29,76,5,38,8,6,14,10,0,0,0,0,0,13,6,3,3,1,20,8,4,8,13,0,0,1,0,12
"E00034279",189,133,11,122,33,0,12,4,6,1,1,1,1,0,0,0,18,13,3,2,0,2,1,1,0,23,1,1,5,0,16
"E00034280",122,107,25,82,10,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,6,4,0,2,5,0,0,0,0,5
"E00034281",109,83,4,79,14,0,7,3,3,0,1,0,0,0,0,0,4,3,1,0,0,3,0,0,3,12,1,0,3,0,8
"E00034282",180,68,11,57,96,7,42,13,7,7,15,0,0,0,0,0,13,5,3,5,0,34,14,13,7,16,3,3,1,0,9
"E00034283",157,53,16,37,85,5,40,11,7,13,9,0,0,0,0,0,17,7,3,5,2,23,12,6,5,19,7,0,1,0,11
"E00034284",123,59,14,45,52,5,30,8,5,12,5,0,0,0,0,0,7,4,3,0,0,10,5,1,4,12,3,2,0,1,6
"E00034285",141,59,23,36,71,10,29,7,3,7,12,0,0,0,0,0,8,1,2,4,1,24,7,4,13,11,6,4,0,0,1
"E00034286",121,27,13,14,86,7,30,4,5,8,13,0,0,0,0,0,10,1,3,3,3,39,13,11,15,8,4,4,0,0,0
"E00034287",116,37,12,25,72,4,14,4,2,5,3,0,0,0,0,0,15,3,3,7,2,39,12,13,14,7,3,1,0,1,2
"E00034288",128,36,15,21,84,6,35,12,7,5,11,0,0,0,0,0,15,5,6,3,1,28,10,8,10,8,1,1,0,0,6
"E00034289",109,35,9,26,67,6,21,9,1,3,8,0,0,0,0,0,7,4,1,2,0,33,17,11,5,7,1,0,0,0,6
"E00034290",115,29,10,19,76,3,22,8,2,7,5,0,0,0,0,0,21,6,9,5,1,30,16,6,8,10,2,4,0,0,4
"E00034291",100,39,11,28,53,3,13,5,1,4,3,0,0,0,0,0,13,3,6,4,0,24,12,7,5,8,5,1,0,0,2
"E00034292",112,30,5,25,72,5,28,13,6,5,4,0,0,0,0,0,10,5,1,4,0,29,12,10,7,10,1,4,0,1,4
"E00034293",136,54,24,30,74,3,27,13,4,6,4,0,0,0,0,0,14,9,3,1,1,30,15,6,9,8,2,1,0,0,5
"E00034294",234,74,8,66,136,7,55,11,8,22,14,0,0,0,0,0,36,16,11,9,0,38,16,16,6,24,5,4,0,1,14
"E00034295",103,41,7,34,54,2,13,3,2,3,5,0,0,0,0,0,11,3,3,3,2,28,12,9,7,8,0,3,0,1,4
"E00034296",136,41,9,32,84,10,30,8,7,10,5,0,0,0,0,0,13,6,2,5,0,31,10,9,12,11,1,2,0,0,8
"E00034297",129,60,20,40,56,4,16,4,4,6,2,0,0,0,0,0,6,2,2,2,0,30,6,12,12,13,0,1,0,1,11
"E00034298",148,51,14,37,89,9,43,13,11,8,11,0,0,0,0,0,7,4,0,2,1,30,10,8,12,8,2,0,0,0,6
"E00034299",120,51,13,38,59,4,21,3,5,6,7,0,0,0,0,0,5,2,0,3,0,29,15,8,6,10,0,1,0,1,8
"E00034300",105,43,25,18,55,7,20,6,5,5,4,0,0,0,0,0,6,2,1,3,0,22,8,8,6,7,2,2,0,0,3
"E00034301",136,72,8,64,51,3,15,4,2,7,2,0,0,0,0,0,12,8,1,3,0,21,8,6,7,13,4,1,1,0,7
"E00034302",117,34,10,24,76,2,35,10,9,9,7,0,0,0,0,0,8,7,0,1,0,31,13,9,9,7,1,4,0,0,2
