"GeographyCode","KS107EW0001","KS107EW0002","KS107EW0003","KS107EW0004","KS107EW0005","KS107EW0006","KS107EW0007","KS107EW0008","KS107EW0009","KS107EW0010","KS107EW0011","KS107EW0012","KS107EW0013","KS107EW0014","KS107EW0015","KS107EW0016","KS107EW0017","KS107EW0018","KS107EW0019","KS107EW0020","KS107EW0021","KS107EW0022","KS107EW0023"
"E00033636",43,9,6,28,3,0,0,3,40,9,6,25,20.9302325581395,13.953488372093,65.1162790697674,6.97674418604651,0,0,6.97674418604651,93.0232558139535,20.9302325581395,13.953488372093,58.1395348837209
"E00033637",39,19,4,16,2,1,1,0,37,18,3,16,48.7179487179487,10.2564102564103,41.025641025641,5.12820512820513,2.56410256410256,2.56410256410256,0,94.8717948717949,46.1538461538462,7.69230769230769,41.025641025641
"E00033639",26,8,7,11,4,0,3,1,22,8,4,10,30.7692307692308,26.9230769230769,42.3076923076923,15.3846153846154,0,11.5384615384615,3.84615384615385,84.6153846153846,30.7692307692308,15.3846153846154,38.4615384615385
"E00033640",23,7,3,13,0,0,0,0,23,7,3,13,30.4347826086957,13.0434782608696,56.5217391304348,0,0,0,0,100,30.4347826086957,13.0434782608696,56.5217391304348
"E00033641",4,1,1,2,0,0,0,0,4,1,1,2,25,25,50,0,0,0,0,100,25,25,50
"E00033642",7,4,2,1,1,0,1,0,6,4,1,1,57.1428571428571,28.5714285714286,14.2857142857143,14.2857142857143,0,14.2857142857143,0,85.7142857142857,57.1428571428571,14.2857142857143,14.2857142857143
"E00033643",22,6,6,10,1,0,1,0,21,6,5,10,27.2727272727273,27.2727272727273,45.4545454545455,4.54545454545455,0,4.54545454545455,0,95.4545454545455,27.2727272727273,22.7272727272727,45.4545454545455
"E00033644",29,7,2,20,0,0,0,0,29,7,2,20,24.1379310344828,6.89655172413793,68.9655172413793,0,0,0,0,100,24.1379310344828,6.89655172413793,68.9655172413793
"E00033645",21,4,5,12,1,1,0,0,20,3,5,12,19.047619047619,23.8095238095238,57.1428571428571,4.76190476190476,4.76190476190476,0,0,95.2380952380952,14.2857142857143,23.8095238095238,57.1428571428571
"E00033646",9,3,2,4,0,0,0,0,9,3,2,4,33.3333333333333,22.2222222222222,44.4444444444444,0,0,0,0,100,33.3333333333333,22.2222222222222,44.4444444444444
"E00033647",15,4,4,7,0,0,0,0,15,4,4,7,26.6666666666667,26.6666666666667,46.6666666666667,0,0,0,0,100,26.6666666666667,26.6666666666667,46.6666666666667
"E00033648",10,2,2,6,0,0,0,0,10,2,2,6,20,20,60,0,0,0,0,100,20,20,60
"E00033649",17,10,5,2,0,0,0,0,17,10,5,2,58.8235294117647,29.4117647058824,11.7647058823529,0,0,0,0,100,58.8235294117647,29.4117647058824,11.7647058823529
"E00033650",21,10,4,7,0,0,0,0,21,10,4,7,47.6190476190476,19.047619047619,33.3333333333333,0,0,0,0,100,47.6190476190476,19.047619047619,33.3333333333333
"E00033651",17,6,1,10,1,0,1,0,16,6,0,10,35.2941176470588,5.88235294117647,58.8235294117647,5.88235294117647,0,5.88235294117647,0,94.1176470588235,35.2941176470588,0,58.8235294117647
"E00033652",28,9,5,14,0,0,0,0,28,9,5,14,32.1428571428571,17.8571428571429,50,0,0,0,0,100,32.1428571428571,17.8571428571429,50
"E00033653",9,4,2,3,0,0,0,0,9,4,2,3,44.4444444444444,22.2222222222222,33.3333333333333,0,0,0,0,100,44.4444444444444,22.2222222222222,33.3333333333333
"E00033654",19,6,5,8,2,0,1,1,17,6,4,7,31.5789473684211,26.3157894736842,42.1052631578947,10.5263157894737,0,5.26315789473684,5.26315789473684,89.4736842105263,31.5789473684211,21.0526315789474,36.8421052631579
"E00033655",44,11,6,27,0,0,0,0,44,11,6,27,25,13.6363636363636,61.3636363636364,0,0,0,0,100,25,13.6363636363636,61.3636363636364
"E00033656",16,7,2,7,1,0,0,1,15,7,2,6,43.75,12.5,43.75,6.25,0,0,6.25,93.75,43.75,12.5,37.5
"E00033657",14,4,3,7,0,0,0,0,14,4,3,7,28.5714285714286,21.4285714285714,50,0,0,0,0,100,28.5714285714286,21.4285714285714,50
"E00033658",24,8,6,10,0,0,0,0,24,8,6,10,33.3333333333333,25,41.6666666666667,0,0,0,0,100,33.3333333333333,25,41.6666666666667
"E00033659",19,8,1,10,3,2,0,1,16,6,1,9,42.1052631578947,5.26315789473684,52.6315789473684,15.7894736842105,10.5263157894737,0,5.26315789473684,84.2105263157895,31.5789473684211,5.26315789473684,47.3684210526316
"E00033660",25,10,5,10,0,0,0,0,25,10,5,10,40,20,40,0,0,0,0,100,40,20,40
"E00033662",39,10,4,25,0,0,0,0,39,10,4,25,25.6410256410256,10.2564102564103,64.1025641025641,0,0,0,0,100,25.6410256410256,10.2564102564103,64.1025641025641
"E00033663",6,1,3,2,0,0,0,0,6,1,3,2,16.6666666666667,50,33.3333333333333,0,0,0,0,100,16.6666666666667,50,33.3333333333333
"E00033664",6,2,1,3,0,0,0,0,6,2,1,3,33.3333333333333,16.6666666666667,50,0,0,0,0,100,33.3333333333333,16.6666666666667,50
"E00033665",31,12,7,12,1,0,0,1,30,12,7,11,38.7096774193548,22.5806451612903,38.7096774193548,3.2258064516129,0,0,3.2258064516129,96.7741935483871,38.7096774193548,22.5806451612903,35.4838709677419
"E00033666",25,4,1,20,5,0,0,5,20,4,1,15,16,4,80,20,0,0,20,80,16,4,60
"E00033667",20,9,4,7,1,0,0,1,19,9,4,6,45,20,35,5,0,0,5,95,45,20,30
"E00033668",8,6,0,2,0,0,0,0,8,6,0,2,75,0,25,0,0,0,0,100,75,0,25
"E00033669",25,9,1,15,3,2,0,1,22,7,1,14,36,4,60,12,8,0,4,88,28,4,56
"E00033670",7,0,1,6,0,0,0,0,7,0,1,6,0,14.2857142857143,85.7142857142857,0,0,0,0,100,0,14.2857142857143,85.7142857142857
"E00033672",28,10,4,14,4,0,0,4,24,10,4,10,35.7142857142857,14.2857142857143,50,14.2857142857143,0,0,14.2857142857143,85.7142857142857,35.7142857142857,14.2857142857143,35.7142857142857
"E00033673",22,7,1,14,1,1,0,0,21,6,1,14,31.8181818181818,4.54545454545455,63.6363636363636,4.54545454545455,4.54545454545455,0,0,95.4545454545455,27.2727272727273,4.54545454545455,63.6363636363636
"E00033677",10,4,0,6,1,0,0,1,9,4,0,5,40,0,60,10,0,0,10,90,40,0,50
"E00033678",3,2,0,1,0,0,0,0,3,2,0,1,66.6666666666667,0,33.3333333333333,0,0,0,0,100,66.6666666666667,0,33.3333333333333
"E00033684",25,6,2,17,1,0,0,1,24,6,2,16,24,8,68,4,0,0,4,96,24,8,64
"E00033685",30,3,2,25,0,0,0,0,30,3,2,25,10,6.66666666666667,83.3333333333333,0,0,0,0,100,10,6.66666666666667,83.3333333333333
"E00033686",24,8,0,16,1,0,0,1,23,8,0,15,33.3333333333333,0,66.6666666666667,4.16666666666667,0,0,4.16666666666667,95.8333333333333,33.3333333333333,0,62.5
"E00033687",26,7,6,13,1,0,0,1,25,7,6,12,26.9230769230769,23.0769230769231,50,3.84615384615385,0,0,3.84615384615385,96.1538461538462,26.9230769230769,23.0769230769231,46.1538461538462
"E00033688",23,4,2,17,0,0,0,0,23,4,2,17,17.3913043478261,8.69565217391304,73.9130434782609,0,0,0,0,100,17.3913043478261,8.69565217391304,73.9130434782609
"E00033689",29,12,3,14,2,0,0,2,27,12,3,12,41.3793103448276,10.3448275862069,48.2758620689655,6.89655172413793,0,0,6.89655172413793,93.1034482758621,41.3793103448276,10.3448275862069,41.3793103448276
"E00033690",18,7,2,9,0,0,0,0,18,7,2,9,38.8888888888889,11.1111111111111,50,0,0,0,0,100,38.8888888888889,11.1111111111111,50
"E00033691",8,2,1,5,1,0,0,1,7,2,1,4,25,12.5,62.5,12.5,0,0,12.5,87.5,25,12.5,50
"E00033692",1,0,0,1,1,0,0,1,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0
"E00033694",30,5,4,21,2,0,0,2,28,5,4,19,16.6666666666667,13.3333333333333,70,6.66666666666667,0,0,6.66666666666667,93.3333333333333,16.6666666666667,13.3333333333333,63.3333333333333
"E00033695",22,10,5,7,0,0,0,0,22,10,5,7,45.4545454545455,22.7272727272727,31.8181818181818,0,0,0,0,100,45.4545454545455,22.7272727272727,31.8181818181818
"E00033696",35,19,1,15,0,0,0,0,35,19,1,15,54.2857142857143,2.85714285714286,42.8571428571429,0,0,0,0,100,54.2857142857143,2.85714285714286,42.8571428571429
"E00033697",13,5,4,4,2,0,0,2,11,5,4,2,38.4615384615385,30.7692307692308,30.7692307692308,15.3846153846154,0,0,15.3846153846154,84.6153846153846,38.4615384615385,30.7692307692308,15.3846153846154
"E00033698",23,7,7,9,2,0,1,1,21,7,6,8,30.4347826086957,30.4347826086957,39.1304347826087,8.69565217391304,0,4.34782608695652,4.34782608695652,91.304347826087,30.4347826086957,26.0869565217391,34.7826086956522
"E00033699",16,7,5,4,3,0,3,0,13,7,2,4,43.75,31.25,25,18.75,0,18.75,0,81.25,43.75,12.5,25
"E00033700",14,6,4,4,1,1,0,0,13,5,4,4,42.8571428571429,28.5714285714286,28.5714285714286,7.14285714285714,7.14285714285714,0,0,92.8571428571429,35.7142857142857,28.5714285714286,28.5714285714286
"E00033701",13,1,7,5,1,0,1,0,12,1,6,5,7.69230769230769,53.8461538461538,38.4615384615385,7.69230769230769,0,7.69230769230769,0,92.3076923076923,7.69230769230769,46.1538461538462,38.4615384615385
"E00033702",7,2,2,3,2,0,1,1,5,2,1,2,28.5714285714286,28.5714285714286,42.8571428571429,28.5714285714286,0,14.2857142857143,14.2857142857143,71.4285714285714,28.5714285714286,14.2857142857143,28.5714285714286
"E00033703",9,3,0,6,1,0,0,1,8,3,0,5,33.3333333333333,0,66.6666666666667,11.1111111111111,0,0,11.1111111111111,88.8888888888889,33.3333333333333,0,55.5555555555556
"E00033704",17,11,4,2,0,0,0,0,17,11,4,2,64.7058823529412,23.5294117647059,11.7647058823529,0,0,0,0,100,64.7058823529412,23.5294117647059,11.7647058823529
"E00033705",9,2,6,1,1,0,1,0,8,2,5,1,22.2222222222222,66.6666666666667,11.1111111111111,11.1111111111111,0,11.1111111111111,0,88.8888888888889,22.2222222222222,55.5555555555556,11.1111111111111
"E00033706",14,1,2,11,0,0,0,0,14,1,2,11,7.14285714285714,14.2857142857143,78.5714285714286,0,0,0,0,100,7.14285714285714,14.2857142857143,78.5714285714286
"E00033707",10,1,4,5,0,0,0,0,10,1,4,5,10,40,50,0,0,0,0,100,10,40,50
"E00033708",7,3,2,2,2,1,1,0,5,2,1,2,42.8571428571429,28.5714285714286,28.5714285714286,28.5714285714286,14.2857142857143,14.2857142857143,0,71.4285714285714,28.5714285714286,14.2857142857143,28.5714285714286
"E00033709",11,6,1,4,0,0,0,0,11,6,1,4,54.5454545454545,9.09090909090909,36.3636363636364,0,0,0,0,100,54.5454545454545,9.09090909090909,36.3636363636364
"E00033710",22,4,4,14,2,1,1,0,20,3,3,14,18.1818181818182,18.1818181818182,63.6363636363636,9.09090909090909,4.54545454545455,4.54545454545455,0,90.9090909090909,13.6363636363636,13.6363636363636,63.6363636363636
"E00033711",13,7,0,6,0,0,0,0,13,7,0,6,53.8461538461538,0,46.1538461538462,0,0,0,0,100,53.8461538461538,0,46.1538461538462
"E00033712",11,3,5,3,2,0,2,0,9,3,3,3,27.2727272727273,45.4545454545455,27.2727272727273,18.1818181818182,0,18.1818181818182,0,81.8181818181818,27.2727272727273,27.2727272727273,27.2727272727273
"E00033713",7,5,1,1,0,0,0,0,7,5,1,1,71.4285714285714,14.2857142857143,14.2857142857143,0,0,0,0,100,71.4285714285714,14.2857142857143,14.2857142857143
"E00033715",34,12,7,15,4,0,2,2,30,12,5,13,35.2941176470588,20.5882352941176,44.1176470588235,11.7647058823529,0,5.88235294117647,5.88235294117647,88.2352941176471,35.2941176470588,14.7058823529412,38.2352941176471
"E00033716",4,3,0,1,0,0,0,0,4,3,0,1,75,0,25,0,0,0,0,100,75,0,25
"E00033717",9,3,3,3,1,0,0,1,8,3,3,2,33.3333333333333,33.3333333333333,33.3333333333333,11.1111111111111,0,0,11.1111111111111,88.8888888888889,33.3333333333333,33.3333333333333,22.2222222222222
"E00033718",13,5,3,5,0,0,0,0,13,5,3,5,38.4615384615385,23.0769230769231,38.4615384615385,0,0,0,0,100,38.4615384615385,23.0769230769231,38.4615384615385
"E00033719",13,7,3,3,0,0,0,0,13,7,3,3,53.8461538461538,23.0769230769231,23.0769230769231,0,0,0,0,100,53.8461538461538,23.0769230769231,23.0769230769231
"E00033720",9,4,4,1,1,0,1,0,8,4,3,1,44.4444444444444,44.4444444444444,11.1111111111111,11.1111111111111,0,11.1111111111111,0,88.8888888888889,44.4444444444444,33.3333333333333,11.1111111111111
"E00033721",10,3,3,4,1,0,1,0,9,3,2,4,30,30,40,10,0,10,0,90,30,20,40
"E00033722",11,3,4,4,3,0,3,0,8,3,1,4,27.2727272727273,36.3636363636364,36.3636363636364,27.2727272727273,0,27.2727272727273,0,72.7272727272727,27.2727272727273,9.09090909090909,36.3636363636364
"E00033723",5,3,2,0,0,0,0,0,5,3,2,0,60,40,0,0,0,0,0,100,60,40,0
"E00033724",13,5,3,5,1,1,0,0,12,4,3,5,38.4615384615385,23.0769230769231,38.4615384615385,7.69230769230769,7.69230769230769,0,0,92.3076923076923,30.7692307692308,23.0769230769231,38.4615384615385
"E00033725",15,9,3,3,0,0,0,0,15,9,3,3,60,20,20,0,0,0,0,100,60,20,20
"E00033726",9,3,4,2,0,0,0,0,9,3,4,2,33.3333333333333,44.4444444444444,22.2222222222222,0,0,0,0,100,33.3333333333333,44.4444444444444,22.2222222222222
"E00033727",20,6,4,10,0,0,0,0,20,6,4,10,30,20,50,0,0,0,0,100,30,20,50
"E00033728",9,5,3,1,1,0,1,0,8,5,2,1,55.5555555555556,33.3333333333333,11.1111111111111,11.1111111111111,0,11.1111111111111,0,88.8888888888889,55.5555555555556,22.2222222222222,11.1111111111111
"E00033729",20,4,7,9,1,0,1,0,19,4,6,9,20,35,45,5,0,5,0,95,20,30,45
"E00033730",18,7,6,5,1,1,0,0,17,6,6,5,38.8888888888889,33.3333333333333,27.7777777777778,5.55555555555556,5.55555555555556,0,0,94.4444444444444,33.3333333333333,33.3333333333333,27.7777777777778
"E00033731",14,3,6,5,0,0,0,0,14,3,6,5,21.4285714285714,42.8571428571429,35.7142857142857,0,0,0,0,100,21.4285714285714,42.8571428571429,35.7142857142857
"E00033732",11,2,2,7,0,0,0,0,11,2,2,7,18.1818181818182,18.1818181818182,63.6363636363636,0,0,0,0,100,18.1818181818182,18.1818181818182,63.6363636363636
"E00033733",13,5,2,6,0,0,0,0,13,5,2,6,38.4615384615385,15.3846153846154,46.1538461538462,0,0,0,0,100,38.4615384615385,15.3846153846154,46.1538461538462
"E00033734",19,7,2,10,1,0,0,1,18,7,2,9,36.8421052631579,10.5263157894737,52.6315789473684,5.26315789473684,0,0,5.26315789473684,94.7368421052632,36.8421052631579,10.5263157894737,47.3684210526316
"E00033735",2,0,0,2,0,0,0,0,2,0,0,2,0,0,100,0,0,0,0,100,0,0,100
"E00033736",15,6,4,5,4,3,1,0,11,3,3,5,40,26.6666666666667,33.3333333333333,26.6666666666667,20,6.66666666666667,0,73.3333333333333,20,20,33.3333333333333
"E00033737",10,4,0,6,0,0,0,0,10,4,0,6,40,0,60,0,0,0,0,100,40,0,60
"E00033738",11,2,1,8,0,0,0,0,11,2,1,8,18.1818181818182,9.09090909090909,72.7272727272727,0,0,0,0,100,18.1818181818182,9.09090909090909,72.7272727272727
"E00033739",18,7,5,6,1,1,0,0,17,6,5,6,38.8888888888889,27.7777777777778,33.3333333333333,5.55555555555556,5.55555555555556,0,0,94.4444444444444,33.3333333333333,27.7777777777778,33.3333333333333
"E00033740",15,9,2,4,1,1,0,0,14,8,2,4,60,13.3333333333333,26.6666666666667,6.66666666666667,6.66666666666667,0,0,93.3333333333333,53.3333333333333,13.3333333333333,26.6666666666667
"E00033741",16,5,3,8,0,0,0,0,16,5,3,8,31.25,18.75,50,0,0,0,0,100,31.25,18.75,50
"E00033742",21,5,7,9,1,0,0,1,20,5,7,8,23.8095238095238,33.3333333333333,42.8571428571429,4.76190476190476,0,0,4.76190476190476,95.2380952380952,23.8095238095238,33.3333333333333,38.0952380952381
"E00033743",16,4,4,8,1,1,0,0,15,3,4,8,25,25,50,6.25,6.25,0,0,93.75,18.75,25,50
"E00033744",17,6,2,9,2,0,0,2,15,6,2,7,35.2941176470588,11.7647058823529,52.9411764705882,11.7647058823529,0,0,11.7647058823529,88.2352941176471,35.2941176470588,11.7647058823529,41.1764705882353
"E00033745",10,1,2,7,0,0,0,0,10,1,2,7,10,20,70,0,0,0,0,100,10,20,70
"E00033746",16,7,3,6,0,0,0,0,16,7,3,6,43.75,18.75,37.5,0,0,0,0,100,43.75,18.75,37.5
"E00033747",28,9,4,15,0,0,0,0,28,9,4,15,32.1428571428571,14.2857142857143,53.5714285714286,0,0,0,0,100,32.1428571428571,14.2857142857143,53.5714285714286
"E00033748",15,4,3,8,0,0,0,0,15,4,3,8,26.6666666666667,20,53.3333333333333,0,0,0,0,100,26.6666666666667,20,53.3333333333333
"E00033749",14,6,2,6,0,0,0,0,14,6,2,6,42.8571428571429,14.2857142857143,42.8571428571429,0,0,0,0,100,42.8571428571429,14.2857142857143,42.8571428571429
"E00033750",13,7,2,4,1,0,1,0,12,7,1,4,53.8461538461538,15.3846153846154,30.7692307692308,7.69230769230769,0,7.69230769230769,0,92.3076923076923,53.8461538461538,7.69230769230769,30.7692307692308
"E00033752",36,8,7,21,4,0,1,3,32,8,6,18,22.2222222222222,19.4444444444444,58.3333333333333,11.1111111111111,0,2.77777777777778,8.33333333333333,88.8888888888889,22.2222222222222,16.6666666666667,50
"E00033753",11,4,3,4,2,0,0,2,9,4,3,2,36.3636363636364,27.2727272727273,36.3636363636364,18.1818181818182,0,0,18.1818181818182,81.8181818181818,36.3636363636364,27.2727272727273,18.1818181818182
"E00033754",12,6,3,3,1,0,0,1,11,6,3,2,50,25,25,8.33333333333333,0,0,8.33333333333333,91.6666666666667,50,25,16.6666666666667
"E00033755",8,3,4,1,0,0,0,0,8,3,4,1,37.5,50,12.5,0,0,0,0,100,37.5,50,12.5
"E00033756",26,13,6,7,0,0,0,0,26,13,6,7,50,23.0769230769231,26.9230769230769,0,0,0,0,100,50,23.0769230769231,26.9230769230769
"E00033758",11,2,2,7,0,0,0,0,11,2,2,7,18.1818181818182,18.1818181818182,63.6363636363636,0,0,0,0,100,18.1818181818182,18.1818181818182,63.6363636363636
"E00033759",10,4,0,6,1,0,0,1,9,4,0,5,40,0,60,10,0,0,10,90,40,0,50
"E00033762",17,7,4,6,2,1,1,0,15,6,3,6,41.1764705882353,23.5294117647059,35.2941176470588,11.7647058823529,5.88235294117647,5.88235294117647,0,88.2352941176471,35.2941176470588,17.6470588235294,35.2941176470588
"E00033763",20,15,4,1,0,0,0,0,20,15,4,1,75,20,5,0,0,0,0,100,75,20,5
"E00033764",19,8,6,5,0,0,0,0,19,8,6,5,42.1052631578947,31.5789473684211,26.3157894736842,0,0,0,0,100,42.1052631578947,31.5789473684211,26.3157894736842
"E00033765",9,3,6,0,0,0,0,0,9,3,6,0,33.3333333333333,66.6666666666667,0,0,0,0,0,100,33.3333333333333,66.6666666666667,0
"E00033766",9,5,3,1,1,0,1,0,8,5,2,1,55.5555555555556,33.3333333333333,11.1111111111111,11.1111111111111,0,11.1111111111111,0,88.8888888888889,55.5555555555556,22.2222222222222,11.1111111111111
"E00033767",11,3,4,4,3,0,3,0,8,3,1,4,27.2727272727273,36.3636363636364,36.3636363636364,27.2727272727273,0,27.2727272727273,0,72.7272727272727,27.2727272727273,9.09090909090909,36.3636363636364
"E00033768",7,2,3,2,1,0,1,0,6,2,2,2,28.5714285714286,42.8571428571429,28.5714285714286,14.2857142857143,0,14.2857142857143,0,85.7142857142857,28.5714285714286,28.5714285714286,28.5714285714286
"E00033769",4,1,0,3,1,0,0,1,3,1,0,2,25,0,75,25,0,0,25,75,25,0,50
"E00033770",7,3,2,2,3,0,1,2,4,3,1,0,42.8571428571429,28.5714285714286,28.5714285714286,42.8571428571429,0,14.2857142857143,28.5714285714286,57.1428571428571,42.8571428571429,14.2857142857143,0
"E00033771",23,13,4,6,0,0,0,0,23,13,4,6,56.5217391304348,17.3913043478261,26.0869565217391,0,0,0,0,100,56.5217391304348,17.3913043478261,26.0869565217391
"E00033773",8,5,2,1,0,0,0,0,8,5,2,1,62.5,25,12.5,0,0,0,0,100,62.5,25,12.5
"E00033774",4,1,2,1,0,0,0,0,4,1,2,1,25,50,25,0,0,0,0,100,25,50,25
"E00033775",39,13,6,20,5,0,1,4,34,13,5,16,33.3333333333333,15.3846153846154,51.2820512820513,12.8205128205128,0,2.56410256410256,10.2564102564103,87.1794871794872,33.3333333333333,12.8205128205128,41.025641025641
"E00033776",14,2,3,9,1,0,0,1,13,2,3,8,14.2857142857143,21.4285714285714,64.2857142857143,7.14285714285714,0,0,7.14285714285714,92.8571428571429,14.2857142857143,21.4285714285714,57.1428571428571
"E00033777",14,4,7,3,2,0,1,1,12,4,6,2,28.5714285714286,50,21.4285714285714,14.2857142857143,0,7.14285714285714,7.14285714285714,85.7142857142857,28.5714285714286,42.8571428571429,14.2857142857143
"E00033778",9,5,3,1,0,0,0,0,9,5,3,1,55.5555555555556,33.3333333333333,11.1111111111111,0,0,0,0,100,55.5555555555556,33.3333333333333,11.1111111111111
"E00033779",20,8,2,10,4,0,2,2,16,8,0,8,40,10,50,20,0,10,10,80,40,0,40
"E00033780",7,3,4,0,0,0,0,0,7,3,4,0,42.8571428571429,57.1428571428571,0,0,0,0,0,100,42.8571428571429,57.1428571428571,0
"E00033781",14,3,5,6,1,0,1,0,13,3,4,6,21.4285714285714,35.7142857142857,42.8571428571429,7.14285714285714,0,7.14285714285714,0,92.8571428571429,21.4285714285714,28.5714285714286,42.8571428571429
"E00033782",16,3,7,6,0,0,0,0,16,3,7,6,18.75,43.75,37.5,0,0,0,0,100,18.75,43.75,37.5
"E00033783",9,2,2,5,2,0,1,1,7,2,1,4,22.2222222222222,22.2222222222222,55.5555555555556,22.2222222222222,0,11.1111111111111,11.1111111111111,77.7777777777778,22.2222222222222,11.1111111111111,44.4444444444444
"E00033784",22,4,4,14,1,0,0,1,21,4,4,13,18.1818181818182,18.1818181818182,63.6363636363636,4.54545454545455,0,0,4.54545454545455,95.4545454545455,18.1818181818182,18.1818181818182,59.0909090909091
"E00033785",15,7,1,7,3,0,1,2,12,7,0,5,46.6666666666667,6.66666666666667,46.6666666666667,20,0,6.66666666666667,13.3333333333333,80,46.6666666666667,0,33.3333333333333
"E00033786",10,2,4,4,1,0,1,0,9,2,3,4,20,40,40,10,0,10,0,90,20,30,40
"E00033787",16,10,4,2,1,1,0,0,15,9,4,2,62.5,25,12.5,6.25,6.25,0,0,93.75,56.25,25,12.5
"E00033788",7,2,4,1,0,0,0,0,7,2,4,1,28.5714285714286,57.1428571428571,14.2857142857143,0,0,0,0,100,28.5714285714286,57.1428571428571,14.2857142857143
"E00033789",9,6,2,1,2,1,1,0,7,5,1,1,66.6666666666667,22.2222222222222,11.1111111111111,22.2222222222222,11.1111111111111,11.1111111111111,0,77.7777777777778,55.5555555555556,11.1111111111111,11.1111111111111
"E00033790",10,3,4,3,5,1,2,2,5,2,2,1,30,40,30,50,10,20,20,50,20,20,10
"E00033791",36,8,6,22,1,0,0,1,35,8,6,21,22.2222222222222,16.6666666666667,61.1111111111111,2.77777777777778,0,0,2.77777777777778,97.2222222222222,22.2222222222222,16.6666666666667,58.3333333333333
"E00033792",11,5,4,2,0,0,0,0,11,5,4,2,45.4545454545455,36.3636363636364,18.1818181818182,0,0,0,0,100,45.4545454545455,36.3636363636364,18.1818181818182
"E00033793",23,5,5,13,0,0,0,0,23,5,5,13,21.7391304347826,21.7391304347826,56.5217391304348,0,0,0,0,100,21.7391304347826,21.7391304347826,56.5217391304348
"E00033794",31,6,2,23,4,0,1,3,27,6,1,20,19.3548387096774,6.45161290322581,74.1935483870968,12.9032258064516,0,3.2258064516129,9.67741935483871,87.0967741935484,19.3548387096774,3.2258064516129,64.5161290322581
"E00033795",15,6,3,6,1,0,0,1,14,6,3,5,40,20,40,6.66666666666667,0,0,6.66666666666667,93.3333333333333,40,20,33.3333333333333
"E00033796",11,4,0,7,1,1,0,0,10,3,0,7,36.3636363636364,0,63.6363636363636,9.09090909090909,9.09090909090909,0,0,90.9090909090909,27.2727272727273,0,63.6363636363636
"E00033797",20,8,3,9,2,1,0,1,18,7,3,8,40,15,45,10,5,0,5,90,35,15,40
"E00033798",7,3,2,2,1,0,1,0,6,3,1,2,42.8571428571429,28.5714285714286,28.5714285714286,14.2857142857143,0,14.2857142857143,0,85.7142857142857,42.8571428571429,14.2857142857143,28.5714285714286
"E00033799",16,3,3,10,2,0,2,0,14,3,1,10,18.75,18.75,62.5,12.5,0,12.5,0,87.5,18.75,6.25,62.5
"E00033800",11,6,3,2,0,0,0,0,11,6,3,2,54.5454545454545,27.2727272727273,18.1818181818182,0,0,0,0,100,54.5454545454545,27.2727272727273,18.1818181818182
"E00033801",17,5,1,11,0,0,0,0,17,5,1,11,29.4117647058824,5.88235294117647,64.7058823529412,0,0,0,0,100,29.4117647058824,5.88235294117647,64.7058823529412
"E00033802",6,1,1,4,0,0,0,0,6,1,1,4,16.6666666666667,16.6666666666667,66.6666666666667,0,0,0,0,100,16.6666666666667,16.6666666666667,66.6666666666667
"E00033803",14,6,1,7,1,0,1,0,13,6,0,7,42.8571428571429,7.14285714285714,50,7.14285714285714,0,7.14285714285714,0,92.8571428571429,42.8571428571429,0,50
"E00033804",17,7,3,7,1,0,1,0,16,7,2,7,41.1764705882353,17.6470588235294,41.1764705882353,5.88235294117647,0,5.88235294117647,0,94.1176470588235,41.1764705882353,11.7647058823529,41.1764705882353
"E00033805",9,2,2,5,0,0,0,0,9,2,2,5,22.2222222222222,22.2222222222222,55.5555555555556,0,0,0,0,100,22.2222222222222,22.2222222222222,55.5555555555556
