"GeographyCode","QS112EW0001","QS112EW0002","QS112EW0003","QS112EW0004","QS112EW0005","QS112EW0006","QS112EW0007","QS112EW0008","QS112EW0009","QS112EW0010","QS112EW0011","QS112EW0012","QS112EW0013","QS112EW0014","QS112EW0015","QS112EW0016","QS112EW0017","QS112EW0018","QS112EW0019","QS112EW0020","QS112EW0021","QS112EW0022","QS112EW0023","QS112EW0024","QS112EW0025","QS112EW0026","QS112EW0027","QS112EW0028","QS112EW0029","QS112EW0030","QS112EW0031"
"E00034078",266,69,17,52,142,0,28,8,6,11,3,0,0,0,0,0,42,12,15,12,3,72,43,10,19,55,7,13,22,2,11
"E00034079",291,80,13,67,145,2,40,12,12,13,3,0,0,0,0,0,35,18,9,8,0,68,39,15,14,66,4,0,48,2,12
"E00034080",236,35,5,30,121,8,40,16,0,17,7,0,0,0,0,0,23,20,3,0,0,50,31,5,14,80,10,8,15,0,47
"E00034081",378,101,33,68,194,8,57,12,13,22,10,0,0,0,0,0,51,34,3,14,0,78,30,37,11,83,0,0,37,2,44
"E00034082",241,47,16,31,163,12,44,8,21,5,10,0,0,0,0,0,42,16,3,23,0,65,19,24,22,31,0,0,17,0,14
"E00034083",273,29,6,23,150,8,66,10,8,32,16,0,0,0,0,0,27,16,3,8,0,49,16,20,13,94,15,4,45,0,30
"E00034084",282,37,10,27,118,0,66,4,3,59,0,0,0,0,0,0,8,8,0,0,0,44,15,24,5,127,10,17,36,0,64
"E00034085",268,58,11,47,160,6,56,24,6,26,0,0,0,0,0,0,29,20,9,0,0,69,35,20,14,50,6,0,29,0,15
"E00034086",178,21,7,14,122,0,68,4,7,50,7,0,0,0,0,0,20,0,0,20,0,34,4,24,6,35,0,0,21,0,14
"E00034087",251,20,9,11,92,4,25,4,0,5,16,0,0,0,0,0,26,8,8,4,6,37,16,14,7,139,0,0,93,0,46
"E00034088",301,73,13,60,173,4,67,8,15,38,6,0,0,0,0,0,39,20,9,4,6,63,42,17,4,55,3,0,28,0,24
"E00034089",308,10,6,4,107,4,45,16,7,16,6,0,0,0,0,0,19,12,3,4,0,39,12,20,7,191,8,23,100,0,60
"E00034090",330,34,17,17,108,4,69,2,9,46,12,0,0,0,0,0,7,2,0,5,0,28,12,4,12,188,4,16,99,0,69
"E00034091",241,12,7,5,95,4,53,0,11,34,8,0,0,0,0,0,9,4,0,5,0,29,4,12,13,134,15,8,88,0,23
"E00034092",226,22,7,15,74,2,42,8,13,6,15,0,0,0,0,0,6,0,6,0,0,24,9,8,7,130,6,0,67,3,54
"E00034093",385,66,8,58,111,10,64,12,3,28,21,0,0,0,0,0,23,8,3,12,0,14,7,3,4,208,17,13,114,2,62
"E00034094",417,29,11,18,133,10,52,8,12,22,10,0,0,0,0,0,9,6,3,0,0,62,6,24,32,255,18,0,145,0,92
"E00034095",250,58,18,40,119,4,41,16,6,4,15,0,0,0,0,0,41,28,9,4,0,33,18,9,6,73,8,7,43,0,15
"E00034096",336,36,13,23,102,6,45,10,8,8,19,0,0,0,0,0,22,12,0,4,6,29,10,11,8,198,11,6,128,0,53
"E00034097",342,18,7,11,106,14,50,8,10,20,12,0,0,0,0,0,20,10,0,10,0,22,4,7,11,218,10,17,132,0,59
"E00034098",334,36,15,21,112,6,50,8,10,8,24,0,0,0,0,0,35,20,0,15,0,21,8,4,9,186,8,14,98,2,64
"E00034099",316,32,5,27,98,4,71,12,18,20,21,0,0,0,0,0,6,6,0,0,0,17,3,4,10,186,0,0,112,0,74
"E00034100",327,56,13,43,210,6,106,24,15,43,24,0,0,0,0,0,44,20,6,18,0,54,19,15,20,61,10,0,21,0,30
"E00034101",278,71,20,51,167,10,57,14,9,9,25,0,0,0,0,0,50,36,6,8,0,50,23,17,10,40,13,3,0,0,24
"E00034102",263,58,13,45,173,6,53,14,14,12,13,0,0,0,0,0,32,16,12,4,0,82,41,21,20,32,6,4,6,2,14
"E00034104",322,57,14,43,230,18,111,26,19,30,36,2,2,0,0,0,28,14,6,8,0,71,29,22,20,35,13,0,7,0,15
"E00034105",363,65,13,52,178,4,74,16,11,37,10,0,0,0,0,0,24,10,9,5,0,76,20,38,18,120,6,15,81,0,18
"E00034106",222,23,7,16,147,4,89,14,12,44,19,0,0,0,0,0,37,22,0,8,7,17,4,5,8,52,0,14,17,0,21
"E00034107",322,30,15,15,193,14,94,16,10,25,43,0,0,0,0,0,26,14,12,0,0,59,10,39,10,99,7,0,47,0,45
"E00034108",195,77,39,38,96,4,33,2,6,13,12,0,0,0,0,0,12,8,0,4,0,47,24,15,8,22,0,0,16,0,6
"E00034109",195,45,13,32,131,4,35,14,4,10,7,0,0,0,0,0,40,18,6,16,0,52,29,16,7,19,3,0,2,0,14
"E00034110",309,46,9,37,208,8,97,20,9,42,26,2,2,0,0,0,47,28,12,4,3,54,21,9,24,55,7,5,23,0,20
"E00034111",267,47,15,32,180,8,68,16,20,16,16,0,0,0,0,0,19,4,7,8,0,85,32,32,21,40,22,11,0,0,7
"E00034113",305,28,12,16,233,4,113,18,15,37,43,0,0,0,0,0,28,6,6,13,3,88,35,26,27,44,8,21,0,4,11
"E00034114",316,30,12,18,233,20,104,18,20,31,35,0,0,0,0,0,30,4,7,19,0,79,36,23,20,53,6,17,5,4,21
"E00034115",293,33,15,18,214,18,81,6,15,36,24,0,0,0,0,0,55,4,19,29,3,60,14,21,25,46,11,18,0,0,17
"E00034116",337,42,12,30,278,8,84,20,4,35,25,0,0,0,0,0,55,10,7,26,12,131,73,28,30,17,4,4,0,0,9
"E00034117",272,39,16,23,216,10,98,16,34,14,34,0,0,0,0,0,26,10,8,8,0,82,31,32,19,17,6,4,0,2,5
"E00034118",222,28,11,17,172,2,99,26,18,42,13,0,0,0,0,0,18,2,6,7,3,53,14,32,7,22,0,8,0,0,14
"E00034119",293,34,20,14,235,10,87,20,9,28,30,2,2,0,0,0,39,8,9,15,7,97,30,33,34,24,0,7,0,0,17
"E00034120",279,22,16,6,230,8,87,4,15,31,37,0,0,0,0,0,34,4,4,26,0,101,31,37,33,27,0,6,0,2,19
"E00034121",287,25,8,17,237,16,107,28,28,21,30,0,0,0,0,0,30,4,10,16,0,84,17,42,25,25,13,3,0,0,9
"E00034122",327,30,14,16,264,20,86,16,3,33,34,0,0,0,0,0,58,14,4,33,7,100,34,41,25,33,8,10,0,2,13
"E00034123",362,39,9,30,279,12,54,10,9,14,21,0,0,0,0,0,57,4,12,41,0,156,32,91,33,44,21,21,0,0,2
"E00034124",337,31,13,18,267,14,87,8,10,49,20,0,0,0,0,0,49,4,13,26,6,117,29,53,35,39,19,11,0,0,9
"E00034125",294,38,11,27,218,10,84,10,9,28,37,0,0,0,0,0,31,10,6,12,3,93,36,43,14,38,15,12,0,2,9
"E00034126",371,35,10,25,295,28,174,28,54,44,48,0,0,0,0,0,55,14,21,20,0,38,17,9,12,41,10,4,4,3,20
"E00034127",350,27,8,19,286,8,140,30,35,37,38,0,0,0,0,0,72,10,13,49,0,66,23,23,20,37,7,23,0,0,7
"E00034130",288,31,13,18,204,8,94,18,0,32,44,0,0,0,0,0,22,2,15,5,0,80,17,42,21,53,22,0,0,0,31
"E00034131",379,37,10,27,288,12,131,20,36,43,32,0,0,0,0,0,30,6,12,8,4,115,16,46,53,54,11,8,0,6,29
"E00034132",189,42,11,31,119,10,54,8,17,23,6,0,0,0,0,0,17,4,6,4,3,38,15,9,14,28,18,10,0,0,0
"E00034133",248,34,16,18,188,6,74,8,12,15,39,2,2,0,0,0,42,4,18,17,3,64,16,26,22,26,10,3,0,0,13
"E00034134",311,46,18,28,236,16,68,6,10,31,21,0,0,0,0,0,55,14,11,27,3,97,21,38,38,29,7,9,0,0,13
"E00034135",221,60,16,44,161,8,87,6,29,29,23,0,0,0,0,0,25,4,18,0,3,41,18,6,17,0,0,0,0,0,0
"E00034136",335,41,18,23,263,12,109,16,35,32,26,0,0,0,0,0,57,14,9,34,0,85,45,21,19,31,6,8,0,0,17
"E00034137",269,32,13,19,197,10,67,10,0,38,19,0,0,0,0,0,9,2,3,4,0,111,18,65,28,40,18,16,0,0,6
"E00034138",306,35,13,22,219,4,63,18,8,18,19,0,0,0,0,0,42,8,16,18,0,110,37,42,31,52,16,21,2,0,13
"E00034139",299,23,12,11,237,22,102,12,16,17,57,0,0,0,0,0,13,2,3,8,0,100,20,29,51,39,16,14,0,2,7
"E00034140",234,29,15,14,181,14,95,14,13,28,40,0,0,0,0,0,19,2,0,10,7,53,16,7,30,24,9,5,0,0,10
"E00034141",228,39,25,14,176,22,35,6,6,14,9,0,0,0,0,0,35,2,9,16,8,84,30,40,14,13,0,0,0,0,13
"E00034142",388,30,19,11,310,16,132,26,24,43,39,0,0,0,0,0,57,10,13,27,7,105,24,53,28,48,23,7,0,2,16
"E00034143",309,26,13,13,235,20,121,38,29,26,28,0,0,0,0,0,25,4,0,18,3,69,23,25,21,48,19,8,0,0,21
"E00034144",361,37,19,18,275,8,106,14,20,38,34,0,0,0,0,0,68,8,27,30,3,93,35,21,37,49,19,10,9,5,6
"E00034145",250,37,13,24,189,12,70,12,10,33,15,0,0,0,0,0,35,8,6,21,0,72,22,27,23,24,0,4,0,0,20
"E00034146",310,26,14,12,256,16,63,6,16,27,14,0,0,0,0,0,26,6,6,14,0,151,40,69,42,28,5,23,0,0,0
"E00034147",247,38,22,16,178,2,64,10,19,19,16,0,0,0,0,0,44,12,7,22,3,68,26,13,29,31,0,21,0,5,5
"E00034148",409,31,21,10,327,8,84,8,18,31,27,0,0,0,0,0,70,0,11,56,3,165,48,88,29,51,16,19,0,0,16
"E00034149",280,44,20,24,210,4,82,0,17,38,27,0,0,0,0,0,35,6,6,20,3,89,18,37,34,26,13,4,0,0,9
"E00034150",208,35,19,16,166,8,72,8,22,29,13,0,0,0,0,0,27,4,16,0,7,59,15,27,17,7,0,0,0,2,5
"E00034151",305,26,17,9,243,16,83,6,19,35,23,0,0,0,0,0,36,2,6,25,3,108,31,40,37,36,12,18,0,0,6
"E00034152",298,43,21,22,219,8,122,26,13,52,31,0,0,0,0,0,32,8,9,15,0,57,21,9,27,36,22,6,0,0,8
"E00034153",312,44,16,28,240,10,63,14,6,19,24,0,0,0,0,0,42,8,3,27,4,125,29,73,23,28,9,8,0,0,11
"E00034154",341,45,20,25,269,10,127,18,19,34,56,0,0,0,0,0,48,10,3,28,7,84,16,37,31,27,10,0,0,6,11
"E00034155",398,48,18,30,300,12,103,6,19,56,22,0,0,0,0,0,75,8,12,52,3,110,36,53,21,50,10,21,0,5,14
"E00034156",240,40,21,19,168,6,28,2,3,20,3,0,0,0,0,0,62,4,23,35,0,72,36,23,13,32,12,18,0,0,2
"E00034157",293,47,18,29,222,8,78,14,13,31,20,0,0,0,0,0,39,4,14,21,0,97,40,22,35,24,4,5,0,0,15
"E00034158",335,46,25,21,257,12,114,22,24,40,28,0,0,0,0,0,57,6,9,25,17,74,20,28,26,32,9,4,0,0,19
"E00034159",289,40,11,29,233,12,141,18,43,45,35,2,2,0,0,0,43,8,6,26,3,35,4,11,20,16,3,0,0,0,13
"E00034160",267,26,16,10,219,20,99,22,26,32,19,0,0,0,0,0,51,10,12,18,11,49,24,9,16,22,3,0,0,2,17
"E00034161",264,54,8,46,190,20,60,18,3,25,14,0,0,0,0,0,35,8,22,5,0,75,26,23,26,20,0,9,0,0,11
"E00034162",354,49,9,40,276,20,130,18,21,64,27,0,0,0,0,0,50,12,12,17,9,76,16,50,10,29,15,6,0,0,8
"E00034163",253,48,24,24,184,8,83,20,9,31,23,0,0,0,0,0,39,6,19,10,4,54,16,24,14,21,7,0,0,4,10
"E00034164",338,66,23,43,217,14,97,24,25,29,19,0,0,0,0,0,13,6,3,4,0,93,44,37,12,55,17,14,0,0,24
"E00034165",263,17,4,13,210,10,33,4,0,20,9,0,0,0,0,0,47,6,6,35,0,120,35,61,24,36,13,18,0,0,5
"E00034167",394,77,25,52,261,18,93,38,12,24,19,0,0,0,0,0,36,8,18,0,10,114,63,41,10,56,10,4,0,2,40
"E00034168",331,25,9,16,283,16,154,28,33,38,55,0,0,0,0,0,38,12,10,10,6,75,29,27,19,23,7,6,0,5,5
"E00034169",277,94,8,86,125,4,76,14,18,20,24,0,0,0,0,0,30,12,6,8,4,15,2,8,5,58,5,5,0,8,40
"E00034170",304,37,14,23,227,14,126,20,20,53,33,0,0,0,0,0,31,4,0,20,7,56,19,16,21,40,19,6,0,0,15
"E00034171",244,50,22,28,150,8,90,8,17,29,36,0,0,0,0,0,23,8,10,5,0,29,6,7,16,44,10,6,0,2,26
"E00034172",290,42,12,30,217,14,88,14,17,29,28,0,0,0,0,0,50,18,3,23,6,65,21,24,20,31,7,10,0,0,14
"E00034173",243,57,13,44,159,4,59,8,9,33,9,0,0,0,0,0,37,18,3,16,0,59,18,25,16,27,0,11,0,0,16
"E00034174",251,38,14,24,179,8,86,22,20,31,13,0,0,0,0,0,32,16,7,9,0,53,15,21,17,34,11,8,0,2,13
"E00034175",248,46,19,27,170,8,89,22,17,23,27,0,0,0,0,0,32,8,0,21,3,41,19,12,10,32,10,6,0,0,16
"E00034176",162,39,7,32,113,4,48,14,14,9,11,0,0,0,0,0,38,8,7,23,0,23,10,9,4,10,3,0,0,0,7
"E00034177",267,59,25,34,173,16,72,28,9,18,17,0,0,0,0,0,38,12,9,17,0,47,19,21,7,35,0,5,0,0,30
"E00034178",295,74,14,60,210,14,77,16,18,20,23,0,0,0,0,0,58,24,15,12,7,61,29,9,23,11,0,0,0,0,11
"E00034180",360,42,8,34,294,14,118,18,25,35,40,0,0,0,0,0,57,22,24,4,7,105,30,53,22,24,12,0,4,0,8
"E00034182",133,40,18,22,87,6,20,4,3,9,4,0,0,0,0,0,31,10,11,4,6,30,8,18,4,6,4,0,0,0,2
"E00034184",252,47,14,33,169,6,49,8,21,17,3,0,0,0,0,0,35,6,18,8,3,79,37,28,14,36,13,12,0,0,11
"E00034185",238,48,27,21,173,14,48,12,12,9,15,0,0,0,0,0,44,8,7,26,3,67,26,14,27,17,4,5,0,0,8
"E00034187",221,96,17,79,114,12,45,8,17,13,7,0,0,0,0,0,26,6,6,10,4,31,9,16,6,11,0,8,0,0,3
"E00034188",335,47,21,26,248,10,96,12,11,46,27,0,0,0,0,0,42,8,7,20,7,100,28,41,31,40,13,15,3,0,9
"E00034189",276,40,16,24,216,8,73,12,19,4,38,0,0,0,0,0,55,6,15,34,0,80,27,24,29,20,11,0,0,0,9
"E00034190",257,30,19,11,218,4,72,10,25,22,15,0,0,0,0,0,52,12,12,20,8,90,17,53,20,9,3,4,0,0,2
"E00034191",239,41,17,24,163,16,47,12,11,9,15,0,0,0,0,0,44,8,3,27,6,56,23,10,23,35,21,3,0,0,11
"E00034192",352,41,16,25,273,16,71,24,4,22,21,0,0,0,0,0,59,6,16,23,14,127,32,53,42,38,13,11,0,0,14
"E00034193",283,45,17,28,209,16,82,16,10,23,33,0,0,0,0,0,60,2,16,33,9,51,22,13,16,29,13,5,0,4,7
"E00034194",246,26,11,15,208,8,79,24,6,16,33,0,0,0,0,0,54,8,10,36,0,67,34,19,14,12,3,0,0,2,7
"E00034195",236,42,8,34,174,10,49,8,4,27,10,0,0,0,0,0,35,4,11,20,0,80,35,23,22,20,4,0,0,2,14
"E00034196",337,43,16,27,268,14,109,20,19,45,25,0,0,0,0,0,38,10,0,22,6,107,35,41,31,26,15,9,0,0,2
"E00034197",317,42,14,28,231,16,84,22,13,21,28,0,0,0,0,0,47,2,18,24,3,84,24,24,36,44,14,16,0,3,11
"E00034199",322,53,22,31,199,2,74,6,21,20,27,0,0,0,0,0,14,2,0,9,3,109,28,69,12,70,19,26,0,0,25
"E00034200",328,51,21,30,115,4,27,2,4,11,10,0,0,0,0,0,15,8,0,0,7,69,23,28,18,162,14,14,99,0,35
"E00034201",262,102,17,85,117,4,63,16,12,28,7,0,0,0,0,0,16,16,0,0,0,34,14,7,13,43,0,10,14,0,19
"E00034202",287,34,24,10,221,16,89,16,13,41,19,0,0,0,0,0,24,6,6,12,0,92,25,29,38,32,11,5,4,0,12
"E00034203",395,66,18,48,160,8,68,12,11,32,13,0,0,0,0,0,25,14,11,0,0,59,22,15,22,169,0,6,125,0,38
"E00034208",249,109,42,67,117,12,64,14,15,29,6,0,0,0,0,0,15,10,0,5,0,26,6,10,10,23,13,0,0,2,8
"E00034209",168,86,17,69,41,6,16,8,0,0,8,0,0,0,0,0,2,2,0,0,0,17,4,7,6,41,6,0,10,3,22
"E00034211",243,63,15,48,118,2,46,6,11,12,17,0,0,0,0,0,17,10,3,4,0,53,4,26,23,62,4,0,6,0,52
"E00034212",253,81,9,72,131,2,48,8,24,4,12,0,0,0,0,0,8,0,0,4,4,73,22,16,35,41,4,11,4,0,22
"E00034213",439,89,48,41,265,26,119,20,22,22,55,0,0,0,0,0,36,12,6,18,0,84,15,23,46,85,20,38,8,2,17
"E00034215",135,18,3,15,63,2,20,4,3,4,9,0,0,0,0,0,8,2,0,6,0,33,13,8,12,54,9,27,15,3,0
"E00034216",451,61,21,40,316,8,118,30,28,53,7,0,0,0,0,0,48,28,8,12,0,142,52,49,41,74,7,22,22,2,21
"E00034219",279,70,16,54,171,8,55,18,6,22,9,0,0,0,0,0,43,14,3,26,0,65,24,27,14,38,0,3,22,0,13
"E00034221",276,45,21,24,213,36,80,12,21,28,19,0,0,0,0,0,29,0,8,17,4,68,25,7,36,18,3,6,0,6,3
"E00034222",350,122,16,106,126,6,61,18,16,8,19,0,0,0,0,0,14,10,0,4,0,45,20,15,10,102,9,0,64,0,29
"E00034223",237,58,22,36,116,6,42,18,0,14,10,0,0,0,0,0,16,16,0,0,0,52,22,4,26,63,7,0,30,0,26
"E00034224",383,35,13,22,149,6,73,10,20,23,20,0,0,0,0,0,25,12,3,10,0,45,14,20,11,199,14,15,135,2,33
"E00034225",323,44,8,36,154,22,47,10,10,11,16,0,0,0,0,0,19,4,7,8,0,66,18,23,25,125,3,0,79,0,43
"E00034227",360,29,12,17,136,2,47,8,4,9,26,0,0,0,0,0,20,4,0,16,0,67,13,34,20,195,3,0,133,2,57
"E00034228",400,46,16,30,89,10,41,16,10,9,6,0,0,0,0,0,11,0,11,0,0,27,12,3,12,265,10,12,192,0,51
"E00034230",423,27,11,16,143,6,60,26,11,13,10,0,0,0,0,0,23,16,0,4,3,54,25,21,8,253,15,5,155,0,78
"E00034231",358,71,18,53,115,6,68,14,14,22,18,0,0,0,0,0,8,4,0,4,0,33,20,3,10,172,0,0,124,0,48
"E00034234",359,38,10,28,266,8,94,18,4,32,40,0,0,0,0,0,29,8,7,14,0,135,35,69,31,55,18,18,0,3,16
"E00034235",339,25,10,15,270,8,92,14,25,29,24,0,0,0,0,0,51,6,9,32,4,119,29,66,24,44,23,4,0,0,17
"E00034236",286,64,15,49,177,12,90,22,13,18,37,0,0,0,0,0,27,10,6,5,6,48,22,9,17,45,22,12,0,2,9
"E00034237",310,45,17,28,225,2,93,12,20,28,33,0,0,0,0,0,40,14,6,20,0,90,25,33,32,40,13,6,0,2,19
"E00034238",140,9,4,5,120,2,57,24,3,14,16,0,0,0,0,0,9,0,5,4,0,52,7,29,16,11,6,0,0,0,5
"E00034239",349,39,7,32,282,8,105,22,18,34,31,0,0,0,0,0,41,4,21,16,0,128,51,61,16,28,12,0,0,2,14
"E00034240",286,46,7,39,217,16,90,20,9,35,26,0,0,0,0,0,22,6,12,4,0,89,32,29,28,23,6,8,0,0,9
"E00034241",293,40,9,31,215,8,99,20,17,33,29,0,0,0,0,0,42,6,12,18,6,66,27,26,13,38,16,0,0,2,20
"E00034242",277,39,18,21,211,12,75,12,10,32,21,0,0,0,0,0,56,4,14,34,4,68,21,22,25,27,7,13,0,4,3
"E00034243",431,36,8,28,351,14,96,12,30,27,27,2,2,0,0,0,38,16,12,10,0,201,57,95,49,44,22,5,0,0,17
"E00034244",321,27,11,16,247,14,118,24,9,49,36,0,0,0,0,0,39,4,10,25,0,76,16,58,2,47,14,19,0,3,11
"E00034245",297,42,16,26,235,10,72,10,17,29,16,0,0,0,0,0,44,14,7,19,4,109,37,43,29,20,3,4,0,0,13
"E00034246",284,38,16,22,219,10,72,18,0,22,32,0,0,0,0,0,33,2,12,12,7,104,29,56,19,27,10,9,0,3,5
"E00034247",255,51,25,26,176,18,51,20,11,14,6,0,0,0,0,0,31,4,12,8,7,76,39,25,12,28,17,6,0,0,5
"E00034248",205,65,31,34,123,8,46,12,6,9,19,0,0,0,0,0,24,10,6,5,3,45,17,19,9,17,8,0,0,4,5
"E00034249",289,85,34,51,188,2,65,12,4,37,12,0,0,0,0,0,47,2,14,31,0,74,35,33,6,16,0,12,0,0,4
"E00034250",388,51,13,38,297,14,87,14,20,13,40,0,0,0,0,0,58,14,18,23,3,138,54,74,10,40,16,9,0,0,15
"E00034251",277,64,24,40,148,8,48,20,7,17,4,0,0,0,0,0,26,16,10,0,0,66,23,15,28,65,4,14,0,0,47
"E00034252",447,53,18,35,357,8,155,22,21,70,42,0,0,0,0,0,67,20,17,30,0,127,41,51,35,37,20,13,0,0,4
"E00034253",394,57,12,45,305,10,98,16,32,33,17,2,2,0,0,0,64,10,18,32,4,131,47,59,25,32,4,14,0,0,14
"E00034254",323,50,20,30,231,10,70,18,12,20,20,0,0,0,0,0,52,6,19,24,3,99,42,41,16,42,8,25,0,0,9
"E00034255",337,36,14,22,245,12,59,14,12,4,29,0,0,0,0,0,63,12,15,36,0,111,26,61,24,56,13,18,0,3,22
"E00034256",336,38,16,22,288,16,117,24,30,29,34,0,0,0,0,0,40,2,9,29,0,115,40,61,14,10,3,5,0,0,2
"E00034257",298,70,18,52,167,6,45,14,0,4,27,0,0,0,0,0,34,10,8,9,7,82,21,35,26,61,21,8,0,2,30
"E00034258",340,35,11,24,275,8,95,20,23,21,31,0,0,0,0,0,63,4,7,49,3,109,30,53,26,30,7,11,0,0,12
"E00034259",316,45,8,37,251,4,80,10,11,50,9,0,0,0,0,0,41,12,9,20,0,126,27,79,20,20,0,15,0,0,5
"E00034260",266,45,22,23,184,10,52,16,4,18,14,0,0,0,0,0,36,8,3,22,3,86,23,53,10,37,10,17,0,2,8
"E00034261",291,22,10,12,246,14,107,16,31,39,21,0,0,0,0,0,53,6,18,29,0,72,23,30,19,23,3,0,0,0,20
"E00034262",295,41,13,28,230,10,118,18,17,29,54,0,0,0,0,0,51,4,28,12,7,51,15,22,14,24,4,13,0,0,7
"E00034263",230,69,23,46,128,0,56,16,12,15,13,0,0,0,0,0,14,6,0,8,0,58,26,20,12,33,9,10,0,0,14
"E00034264",315,47,11,36,230,14,86,14,21,18,33,0,0,0,0,0,44,4,15,22,3,86,35,23,28,38,13,11,0,0,14
"E00034265",549,68,23,45,440,34,268,72,45,78,73,0,0,0,0,0,52,18,21,6,7,86,21,32,33,41,16,8,0,2,15
"E00034266",311,56,19,37,230,16,106,16,11,45,34,0,0,0,0,0,40,12,17,11,0,68,19,32,17,25,4,11,0,0,10
"E00034267",269,22,11,11,205,20,143,6,24,72,41,0,0,0,0,0,16,12,0,0,4,26,13,0,13,42,16,5,0,2,19
"E00034268",462,85,19,66,325,12,167,22,41,66,38,0,0,0,0,0,41,16,9,16,0,105,38,37,30,52,7,17,0,0,28
"E00034269",204,60,8,52,142,14,70,16,0,36,18,0,0,0,0,0,27,6,3,18,0,31,10,15,6,2,0,0,0,0,2
"E00034270",341,68,9,59,170,8,95,12,6,46,31,0,0,0,0,0,33,16,13,0,4,34,5,20,9,103,7,14,5,0,77
"E00034271",301,25,11,14,232,12,110,16,36,31,27,0,0,0,0,0,42,16,12,10,4,68,34,22,12,44,12,10,0,3,19
"E00034272",311,101,19,82,141,2,61,6,16,16,23,0,0,0,0,0,29,8,9,8,4,49,11,28,10,69,15,4,0,0,50
"E00034273",158,65,13,52,71,4,44,10,0,16,18,0,0,0,0,0,8,4,0,4,0,15,9,6,0,22,0,0,0,0,22
"E00034274",212,81,3,78,95,2,64,12,21,15,16,0,0,0,0,0,11,8,3,0,0,18,9,4,5,36,0,6,0,0,30
"E00034275",295,25,8,17,258,36,170,34,28,50,58,0,0,0,0,0,23,8,4,5,6,29,15,9,5,12,0,9,0,0,3
"E00034276",310,35,8,27,236,18,119,22,11,49,37,0,0,0,0,0,36,10,14,9,3,63,32,9,22,39,9,17,0,0,13
"E00034277",247,27,13,14,210,12,134,32,12,27,63,0,0,0,0,0,25,2,15,8,0,39,12,14,13,10,3,0,2,0,5
"E00034278",330,38,9,29,252,10,151,16,24,77,34,0,0,0,0,0,39,12,11,13,3,52,19,12,21,40,0,0,3,0,37
"E00034279",298,133,11,122,87,0,35,8,19,4,4,2,2,0,0,0,44,26,9,9,0,6,2,4,0,78,4,6,20,0,48
"E00034280",140,107,25,82,21,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,3,12,8,0,4,12,0,0,0,0,12
"E00034281",170,83,4,79,37,0,20,6,11,0,3,0,0,0,0,0,9,6,3,0,0,8,0,0,8,50,3,0,14,0,33
"E00034282",410,68,11,57,289,14,135,26,26,30,53,0,0,0,0,0,40,10,9,21,0,100,34,49,17,53,10,13,3,0,27
"E00034283",370,53,16,37,253,10,135,22,26,59,28,0,0,0,0,0,51,14,9,21,7,57,26,18,13,64,28,0,6,0,30
"E00034284",272,59,14,45,164,10,112,16,19,57,20,0,0,0,0,0,18,8,10,0,0,24,12,3,9,49,16,12,0,2,19
"E00034285",313,59,23,36,209,20,99,14,11,32,42,0,0,0,0,0,28,2,6,17,3,62,16,15,31,45,24,19,0,0,2
"E00034286",325,27,13,14,260,14,108,8,18,38,44,0,0,0,0,0,36,2,10,14,10,102,31,41,30,38,19,19,0,0,0
"E00034287",279,37,12,25,219,8,50,8,7,26,9,0,0,0,0,0,56,6,12,31,7,105,28,45,32,23,10,5,0,2,6
"E00034288",304,36,15,21,242,12,109,24,27,23,35,0,0,0,0,0,49,10,19,16,4,72,21,28,23,26,5,4,0,0,17
"E00034289",226,35,9,26,175,12,58,18,3,12,25,0,0,0,0,0,20,8,3,9,0,85,39,36,10,16,3,0,0,0,13
"E00034290",297,29,10,19,229,6,74,16,7,35,16,0,0,0,0,0,64,12,28,20,4,85,36,25,24,39,6,21,0,0,12
"E00034291",221,39,11,28,149,6,40,10,3,17,10,0,0,0,0,0,45,6,18,21,0,58,26,22,10,33,17,6,0,0,10
"E00034292",268,30,5,25,205,10,85,26,23,22,14,0,0,0,0,0,30,10,4,16,0,80,26,38,16,33,5,14,0,2,12
"E00034293",267,54,24,30,194,6,84,26,14,30,14,0,0,0,0,0,34,18,9,4,3,70,30,22,18,19,5,4,0,0,10
"E00034294",567,74,8,66,418,14,190,22,26,96,46,0,0,0,0,0,108,32,34,42,0,106,33,59,14,75,16,17,0,2,40
"E00034295",228,41,7,34,154,4,42,6,7,14,15,0,0,0,0,0,34,6,9,13,6,74,25,34,15,33,0,14,0,3,16
"E00034296",321,41,9,32,244,20,106,16,27,44,19,0,0,0,0,0,39,12,6,21,0,79,20,35,24,36,3,8,0,0,25
"E00034297",285,60,20,40,179,8,63,8,15,31,9,0,0,0,0,0,19,4,6,9,0,89,15,47,27,46,0,4,0,2,40
"E00034298",323,51,14,37,249,18,134,26,38,34,36,0,0,0,0,0,20,8,0,8,4,77,25,27,25,23,6,0,0,0,17
"E00034299",253,51,13,38,171,8,73,6,17,28,22,0,0,0,0,0,16,4,0,12,0,74,30,29,15,31,0,5,0,2,24
"E00034300",244,43,25,18,166,14,71,12,18,27,14,0,0,0,0,0,21,4,3,14,0,60,19,28,13,35,10,12,0,0,13
"E00034301",266,72,8,64,146,6,54,8,7,33,6,0,0,0,0,0,32,16,3,13,0,54,18,22,14,48,17,5,5,0,21
"E00034302",289,34,10,24,229,4,126,20,33,47,26,0,0,0,0,0,19,14,0,5,0,80,29,33,18,26,3,18,0,0,5
